id;product_code;wh_code;balance;start_balance;is_active;is_delete;created_by;created_date;updated_by;updated_date
763;02034;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
764;02035;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
765;02036;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
766;02037;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
767;02038;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
768;02039;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
769;02040;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
770;02041;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
771;02042;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
772;02043;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
773;02044;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
774;02045;NULL;2.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
775;02046;NULL;4.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2016-02-09 10:01:46.340
776;02047;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
777;02048;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
778;02049;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
779;02050;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
780;02051;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
781;02052;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
782;02053;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
783;02054;NULL;1.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
784;02055;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
785;02056;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
786;02057;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
787;02058;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
788;02059;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
789;02060;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
790;02061;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
791;02062;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
792;02063;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
793;02064;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
794;02065;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
795;02066;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
796;02067;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
797;02068;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
798;02069;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
799;02070;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2016-06-17 14:58:18.873
800;02071;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
801;02072;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
802;02073;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
803;02074;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
804;02075;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
805;02076;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
806;02077;NULL;1.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2015-07-03 14:07:29.620
807;02078;NULL;1.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
808;02079;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
809;02080;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
810;02081;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
811;02083;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
812;02084;NULL;1.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2015-07-03 14:04:51.253
813;02085;NULL;1.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
814;02086;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
815;02087;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
816;02088;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
817;02089;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
818;02090;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
819;02091;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
820;02092;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
821;02093;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
822;02094;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
823;02095;NULL;4.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2023-02-03 15:30:02.080
824;02096;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
825;02097;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
826;02098;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
827;02099;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
828;02100;NULL;1.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2016-01-20 10:40:55.337
829;02101;NULL;1.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
830;02102;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
831;02103;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
832;02104;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
833;02105;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
834;02106;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
835;02107;NULL;2.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2015-08-05 15:23:43.813
836;02108;NULL;2.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2015-08-05 15:23:43.820
837;02109;NULL;2.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2015-08-05 15:23:43.827
838;02110;NULL;2.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2015-08-05 15:23:43.833
839;02111;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
840;02112;NULL;1.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
841;02113;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
842;02114;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
843;02115;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
844;02116;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
845;02117;NULL;1.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
846;02118;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
847;02119;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
848;02120;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
849;02121;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
850;02122;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
851;02123;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
852;02124;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
853;02125;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
854;02126;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
855;02127;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
856;02128;NULL;1.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
857;02129;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
858;02130;NULL;1.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
859;02131;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
860;02132;NULL;2.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2025-01-08 10:33:15.580
861;02133;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
862;02134;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
863;02135;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
864;02136;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
865;10002;NULL;13848.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2026-01-29 15:56:42.013
866;10003;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2017-01-13 09:34:39.260
867;10004;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2026-02-23 16:22:48.670
868;10007;NULL;13164.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;Febryan Y. Andika;2026-03-11 16:57:33.830
869;10008;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
870;10010;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
871;10013;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2021-11-12 14:59:12.463
872;10014;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2026-02-06 15:55:22.187
873;10015;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2026-02-06 15:55:22.123
874;10016;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2026-02-06 15:55:22.240
875;10017;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
876;10018;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2026-02-06 15:56:49.263
877;10019;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2025-10-22 09:22:38.440
878;10020;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2025-10-22 09:26:06.403
879;10021;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2025-10-20 15:58:30.537
880;10022;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2025-10-22 09:26:06.357
881;10023;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2022-08-22 14:06:48.340
882;10024;NULL;23.82;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2026-02-06 15:56:49.360
883;10026;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2025-02-19 16:33:59.800
884;10027;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2025-10-22 09:26:06.500
885;10028;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
886;10038;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2018-02-05 13:58:48.283
887;10039;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
888;10046;NULL;8.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2025-07-18 11:47:39.560
889;10050;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2015-10-29 11:25:02.733
890;10051;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
891;10052;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
892;10053;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
893;10054;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
894;10055;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
895;10056;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
896;10057;NULL;107998.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2025-02-25 11:09:46.140
897;10058;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
898;10059;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
899;10060;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
900;20001;NULL;21000.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;Febryan Y. Andika;2026-03-11 16:44:07.133
901;20002;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2026-01-23 17:26:36.947
902;20003;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;Febryan Y. Andika;2015-11-13 17:40:32.200
903;20006;NULL;20640.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2025-12-10 15:39:47.777
904;20007;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
905;20008;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
906;20009;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
907;20010;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;Febryan Y. Andika;2015-11-21 11:28:57.453
908;20011;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2017-05-31 17:26:46.793
909;20014;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
910;20015;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
911;20016;NULL;52550.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
912;20018;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
913;20020;NULL;-17030.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
914;20021;NULL;-79900.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;Febryan Y. Andika;2020-05-11 09:25:07.700
915;20022;NULL;5106.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2017-08-26 14:42:14.930
916;20025;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2015-08-29 11:29:45.410
917;20026;NULL;120092.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
918;20027;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
919;20028;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
920;20029;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
921;20030;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;Febryan Y. Andika;2025-09-08 16:20:15.983
922;20032;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
923;20033;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
924;20034;NULL;90348.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
925;20035;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2016-03-19 14:13:10.950
926;20036;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2017-11-16 14:50:01.853
927;20037;NULL;40673.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2019-11-16 13:53:09.477
928;20038;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
929;20039;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2016-10-24 15:45:38.637
930;20040;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2017-11-16 14:50:01.873
931;20041;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
932;20042;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
933;20044;NULL;2646.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;Febryan Y. Andika;2018-12-06 16:19:43.820
934;30001;NULL;12978.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2026-03-10 14:43:33.763
935;30003;NULL;3093.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2026-02-26 11:50:31.910
936;30004;NULL;7398.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
937;30005;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
938;30006;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2018-02-28 12:43:58.683
939;30009;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
940;30011;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2018-06-29 17:32:54.460
941;30013;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2015-12-23 15:12:46.390
942;30016;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;SYS;2015-05-31 23:59:59.000
943;30018;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2023-02-08 16:40:39.557
944;30022;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
945;30024;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2018-02-28 12:43:58.703
946;30026;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2020-11-17 14:55:45.937
947;30027;NULL;19074.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2026-03-10 14:29:00.423
948;30029;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2020-12-12 14:39:42.777
949;30030;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
950;30033;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;SYS;2015-05-31 23:59:59.000
951;30034;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
952;30035;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
953;30036;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;SYS;2015-05-31 23:59:59.000
954;30037;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2015-10-15 15:48:31.260
955;30038;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2015-12-30 14:16:35.820
956;30039;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
957;30040;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
958;30041;NULL;4995.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2017-04-21 10:15:15.170
959;30042;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
960;30043;NULL;1665.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
961;30044;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
962;30045;NULL;200.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
963;30046;NULL;144340.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2025-08-12 10:55:02.860
964;30047;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
965;30048;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
966;30049;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
967;30050;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;SYS;2015-05-31 23:59:59.000
968;30052;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
969;30053;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
970;30054;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
971;30055;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
972;30056;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2015-10-15 15:48:31.250
973;30057;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
974;30060;NULL;-200.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
975;30061;NULL;3910.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2026-03-11 16:48:19.190
976;30062;NULL;12959.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
977;30063;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
978;30064;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
979;30065;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
980;30066;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
981;30067;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
982;30068;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2015-12-23 15:12:46.400
983;30069;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2018-06-29 17:32:54.443
984;30070;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
985;30071;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;UPLOAD;2015-12-23 15:12:46.417
986;30072;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
987;30073;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
988;30074;NULL;5403.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2015-06-22 13:44:44.670
989;30075;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
990;30076;NULL;-6863.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2022-07-28 14:36:59.203
991;30077;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
992;30078;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
993;30079;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
994;30080;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
995;30081;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
996;30082;NULL;8325.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;2017-03-17 10:54:51.587
997;30083;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
998;30084;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
999;30085;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
1000;30086;NULL;0.00;0.00;Y;N;SYS;2014-07-19 10:19:03.753;NULL;NULL
