PT. SINAR PURE FOODS INTERNATIONAL;;;;;;;;;;;;;;;;;;;;;;;
20586;70420020452;06-01-2026;66513;06-01-2026;IDR;CV.PERCETAKAN MANADO;41443;LABEL ULAM LAUT IKAN TUNA SOUS WOKU;270,00;PCS;850,00;0,00;0,00;0,00;229.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20495;70420020363;15-12-2025;66515;06-01-2026;USD;UNITED CAN COMPANY LIMITED PT.;20004;EMPTY CANS 307 X 112 WITH NORMAL LIDS;275.000,00;SET;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32.450,00;0,00;Erni Ending;;
20585;70420020451;06-01-2026;66519;07-01-2026;IDR;PT ABSORDRY INTERNATIONAL;51230;ABSOR DRY;50,00;BOX;335.000,00;0,00;0,00;0,00;16.750.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#66094;
20585;70420020451;06-01-2026;66520;07-01-2026;IDR;PT SAMI SURYA PERKASA;51562;PLASTIC SACK 60 X 90 CM STRIP MERAH;15.000,00;PCS;1.620,00;0,00;0,00;0,00;24.300.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#66053;
20578;70420020444;05-01-2026;66521;07-01-2026;IDR;CV.PERCETAKAN MANADO;43696;LABEL RIVERDENE SCB 307 uv coated;173.000,00;PCS;140,00;0,00;0,00;0,00;24.220.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20577;70420020443;05-01-2026;66522;07-01-2026;IDR;PT MIRE PRIN COLL;33696;CARTON TRAY RIVERDENE SCB 307 ;14.500,00;PCS;1.465,00;0,00;0,00;0,00;21.242.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#65912;
20584;70420020450;06-01-2026;66523;07-01-2026;IDR;TK TRIPUTRA;51355;CELEMEK KAIN MERAH MUDA;25,00;PCS;20.000,00;0,00;0,00;0,00;500.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20584;70420020450;06-01-2026;66523;07-01-2026;IDR;TK TRIPUTRA;51313;CELEMEK KAIN BIRU;100,00;PCS;20.000,00;0,00;0,00;0,00;2.000.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20547;70420020413;23-12-2025;66528;09-01-2026;IDR;PT SARI SENTRAL INDONESIA;52317;TIP PEN CAPSULES (RED) C1900/0121  @ 3 PCS/PACK;5,00;PACKS;1.850.000,00;0,00;0,00;1.017.500,00;10.267.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;INDEN 8 WEEKS;
20565;70420020431;05-01-2026;66529;09-01-2026;IDR;UD KARYA MENTARI;50134;FILTER AIR BENANG 1MM;60,00;PCS;14.500,00;0,00;0,00;0,00;870.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#65952;
20562;70420020428;31-12-2025;66533;09-01-2026;IDR;CV.PERCETAKAN MANADO;43677;UV VARNISH LABEL 603 KINGFISHER IN BRINE ;9.300,00;PCS;150,00;0,00;0,00;0,00;1.395.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20580;70420020446;05-01-2026;66534;09-01-2026;USD;BOS NATURAL FLAVOURS LTD;10325;PAPRIKA OLEORESIN 50000 OS;25,00;KGS;20,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;512,50;0,00;Erni Ending;FOR SIRENA Q2/2026 ORDER;
20596;70420020462;07-01-2026;66541;09-01-2026;IDR;CV.PERCETAKAN MANADO;42331;LABEL 307 TUNA ROYALE IKAN TUNA DALAM MINYAK CABAI;75,00;PCS;1.500,00;0,00;0,00;0,00;112.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR DUBAI EXPO;
20596;70420020462;07-01-2026;66541;09-01-2026;IDR;CV.PERCETAKAN MANADO;42332;LABEL 307 TUNA ROYALE IKAN TUNA DALAM MINYAK ;75,00;PCS;1.500,00;0,00;0,00;0,00;112.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR DUBAI EXPO;
20596;70420020462;07-01-2026;66541;09-01-2026;IDR;CV.PERCETAKAN MANADO;42333;LABEL 307 TUNA ROYALE IKAN TUNA DALAM AIR GARAM;30,00;PCS;2.500,00;0,00;0,00;0,00;75.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR DUBAI EXPO;
20597;70420020463;07-01-2026;66541;09-01-2026;IDR;CV.PERCETAKAN MANADO;42334;PAPER LABEL TUNA ROYALE  DALAM MINYAK CABAI UNTUK PENUTUP KALENG ;75,00;PCS;1.500,00;0,00;0,00;0,00;112.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR DUBAI EXPO;
20597;70420020463;07-01-2026;66541;09-01-2026;IDR;CV.PERCETAKAN MANADO;42335;PAPER LABEL TUNA ROYALE  DALAM MINYAK UNTUK PENUTUP KALENG ;75,00;PCS;1.500,00;0,00;0,00;0,00;112.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR DUBAI EXPO;
20597;70420020463;07-01-2026;66541;09-01-2026;IDR;CV.PERCETAKAN MANADO;42336;PAPER LABEL TUNA ROYALE  DALAM AIR GARAM UNTUK PENUTUP KALENG ;30,00;PCS;2.500,00;0,00;0,00;0,00;75.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR DUBAI EXPO;
20584;70420020450;06-01-2026;66543;12-01-2026;IDR;SHOPEE ON LINE SHOP;50515;HAIRNET BLACK;200,00;PCS;6.708,00;0,00;0,00;0,00;1.341.600,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20607;70420020473;09-01-2026;66546;12-01-2026;IDR;CV.PERCETAKAN MANADO;45601;LABEL PRINTING 603 RYKOFF SEXTON UV COATED;3.000,00;PCS;550,00;0,00;0,00;0,00;1.650.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;R.253680;
20607;70420020473;09-01-2026;66546;12-01-2026;IDR;CV.PERCETAKAN MANADO;47850;LABEL PRINTING 603 EMPIRE TREASURE UV COATED ;6.600,00;PCS;415,00;0,00;0,00;0,00;2.739.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;R.253680;
20608;70420020474;09-01-2026;66547;12-01-2026;IDR;TUNAS HARAPAN;34502;CARTON PRINTING  RYKOFF SEXTON 603;505,00;PCS;2.700,00;0,00;0,00;0,00;1.363.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;R.253680;
20608;70420020474;09-01-2026;66547;12-01-2026;IDR;TUNAS HARAPAN;35680;CARTON PRINTING  EMPIRE TREASURE 603;1.105,00;PCS;2.500,00;0,00;0,00;0,00;2.762.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;R.253680;
20581;70420020447;05-01-2026;66549;13-01-2026;IDR;PT. HASKARA DJAJA;56262;PLASTIC STRETCH WRAP 500 MM X 1500 MTR 20 MICRON;15,00;ROLL;390.000,00;0,00;0,00;643.500,00;6.493.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#65003;
20579;70420020445;05-01-2026;66550;13-01-2026;IDR;PT GATRIRESA MINA REMPAH;10140;RICA KERING [ DRIED CHILI ];200,00;KGS;230.000,00;0,00;0,00;0,00;46.000.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"FOR SIRENA Q2 /2026  ; HARGA FRANGKO EKSPEDISI SINAR INTAN JAYA ";
20604;70420020470;09-01-2026;66553;13-01-2026;USD;UNITED CAN COMPANY LIMITED PT.;20002;EMPTY CANS 307 X 113  EOE AL/GNNN;250.000,00;SETS;0,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34.500,00;0,00;Erni Ending;FOR STUTZER/.SUPREME SCO 307;
20630;70420020496;12-01-2026;66554;13-01-2026;IDR;TOKO MUDJUR BITUNG;50881;HAND GLOVE COTTON (BLACK);60,00;PAIRS;5.000,00;0,00;0,00;0,00;300.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20622;70420020488;12-01-2026;66556;13-01-2026;IDR;KOPERASI KARYAWAN SINAR ;51800;DETERGENT DAIA PUTIH @1.6KG/BAGS;72,00;BAGS;32.500,00;0,00;0,00;0,00;2.340.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20631;70420020497;12-01-2026;66556;13-01-2026;IDR;KOPERASI KARYAWAN SINAR ;93257;TISSUE KASAR ;24,00;PCS;16.500,00;0,00;0,00;0,00;396.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20571;70420020437;05-01-2026;66559;14-01-2026;IDR;PT MIRE PRIN COLL;31522;TRAY SIRENA  307 IN OIL PACKED IN 36 TINS;14.700,00;PCS;2.550,00;0,00;0,00;0,00;37.485.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR SIRENA Q2 / 2026;
20571;70420020437;05-01-2026;66559;14-01-2026;IDR;PT MIRE PRIN COLL;30587;TRAY SIRENA 307 IN OIL WITH CHILI;21.070,00;PCS;2.460,00;0,00;0,00;0,00;51.832.200,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR SIRENA Q2 / 2026;
20571;70420020437;05-01-2026;66559;14-01-2026;IDR;PT MIRE PRIN COLL;30331;TRAY SIRENA 307 YSB ;12.040,00;PCS;2.550,00;0,00;0,00;0,00;30.702.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR SIRENA Q2 / 2026;
20574;70420020440;05-01-2026;66560;14-01-2026;IDR;PT KARYA CIPTA KHARISMA PERKASA;34211;TRAY 211 SIRENA IN SPRINGWATER;23.600,00;PCS;1.735,00;0,00;0,00;0,00;40.946.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR SIRENA Q2/2026;
20640;70420020506;13-01-2026;66562;14-01-2026;IDR;AZKO;50982;LINT ROLLER;6,00;PCS;52.720,00;0,00;0,00;0,00;316.320,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20621;70420020487;09-01-2026;66566;15-01-2026;IDR;PT. HASKARA DJAJA;53211;SHRINK WRAP PLASTIC [ PE ] FOR SIRENA 211 / 24 TRAY UKURAN P. 50.5 CM, L. 28.5 CM, TEBAL 50 MICRON 1 BUKAAN;400,00;KGS;31.000,00;0,00;0,00;1.364.000,00;13.764.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR SIRENA Q2/2026 ORDER;
20621;70420020487;09-01-2026;66566;15-01-2026;IDR;PT. HASKARA DJAJA;55400;SHRINK WRAP PLASTIC [ PE ] FOR SIRENA 307/ 24 TRAY UKURAN P. 54 CM, L. 35 CM, TEBAL 50 MICRON 1 BUKAAN;850,00;KGS;31.000,00;0,00;0,00;2.898.500,00;29.248.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR SIRENA Q2/2026 ORDER;
20621;70420020487;09-01-2026;66566;15-01-2026;IDR;PT. HASKARA DJAJA;54211;SHRINK WRAP PLASTIC [ PE ] FOR SIRENA 211 / 36 TINS TRAY UKURAN P. 51 CM, L. 33,5 CM, TEBAL 50 MICRON 1 BUKAAN;300,00;KGS;31.000,00;0,00;0,00;1.023.000,00;10.323.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR SIRENA Q2/2026 ORDER;
20618;70420020484;09-01-2026;66567;15-01-2026;IDR;ROBERTHO RANTUNG;50011;CONE THREAD;60,00;ROLL;18.000,00;0,00;0,00;0,00;1.080.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#66125;
20623;70420020489;12-01-2026;66568;15-01-2026;IDR;CV.PERCETAKAN MANADO;96210;FORM PALLET TRANSFER SLIP (FROZEN PRECOOKED LOINS)      ;20,00;PADS;55.200,00;0,00;0,00;0,00;1.104.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"REPEAT ORDER PO#65437;66441";
20623;70420020489;12-01-2026;66568;15-01-2026;IDR;CV.PERCETAKAN MANADO;90162;PALLET TRANSFER SLIP;30,00;PADS;42.000,00;0,00;0,00;0,00;1.260.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"REPEAT ORDER PO#65437;66441";
20623;70420020489;12-01-2026;66569;15-01-2026;IDR;CV.TRINITY ELEKTRA JAYA;90114;TRANSFER SLIP;30,00;PADS;25.000,00;0,00;0,00;0,00;750.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"REPEAT ORDER PO#66016;66137";
20623;70420020489;12-01-2026;66569;15-01-2026;IDR;CV.TRINITY ELEKTRA JAYA;90122;COUNT TAG;120,00;PADS;18.500,00;0,00;0,00;0,00;2.220.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"REPEAT ORDER PO#66016;66137";
20623;70420020489;12-01-2026;66569;15-01-2026;IDR;CV.TRINITY ELEKTRA JAYA;90123;COUNT TAG FINISH GOOD;30,00;PADS;18.500,00;0,00;0,00;0,00;555.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"REPEAT ORDER PO#66016;66137";
20609;70420020475;09-01-2026;66571;19-01-2026;IDR;INTAN USTRIX PT;30001;"CARTONS 603 BROWN;INNER SIZE 470X312X113MM;SUBTANCE 150K/150M/150K CFLUTE";15.000,00;PCS;4.441,00;0,00;0,00;0,00;66.615.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;HARGA FRANGKO PT SPFI;
20606;70420020472;09-01-2026;66572;19-01-2026;IDR;CV.PERCETAKAN MANADO;47827;LABEL 307 SUPREME SCO uv coated;170.112,00;PCS;142,00;0,00;0,00;0,00;24.155.904,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20605;70420020471;09-01-2026;66573;19-01-2026;IDR;TUNAS HARAPAN;34051;CARTON PRINTING 04 SUPREME SCO 307;3.564,00;PCS;675,00;0,00;0,00;0,00;2.405.700,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20647;70420020513;15-01-2026;66574;19-01-2026;IDR;PT. PUTRA ABTAR  MANDIRI;10077;GARAM HALUS UNICHEM K25 NON IODIZED;5.000,00;KGS;5.200,00;0,00;0,00;0,00;26.000.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;HARGA FRANGKO EKSPEDISI SINAR INTAN JAYA;
20646;70420020512;15-01-2026;66575;20-01-2026;IDR;CV.SUMBER REJEKI;10105;PALM OIL KEMASAN ;3.600,00;LITER;15.765,77;0,00;0,00;6.243.243,22;62.999.999,74;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20611;70420020477;09-01-2026;66583;22-01-2026;IDR;TOKOPEDIA;65527;KAIN TAHAN PANAS FOR SHRINK WRAP MACHINE;3,00;MTRS;104.500,00;0,00;0,00;0,00;313.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20655;70420020521;19-01-2026;66586;22-01-2026;EUR;SANTAGATA 1907 SPA;10042;BLENDED OIL ;20.000,00;KGS;2,35;0,00;0,00;0,00;0,00;0,00;47.000,00;0,00;0,00;0,00;Erni Ending;"PRICE = CFR BITUNG ; SIRENA Q3 ORDER";
20667;70420020533;21-01-2026;66592;22-01-2026;USD;ASIAN GLOBAL HOLDING CO LTD;21213;CANS 211 SIRENA IN SPRINGWATER ;780.000,00;PCS;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;71.604,00;0,00;Erni Ending;ADDITONAL SIRENA 211 Q2 ORDER;
20667;70420020533;21-01-2026;66592;22-01-2026;USD;ASIAN GLOBAL HOLDING CO LTD;21200;SIRENA 211 EOE LITHOGRAPH;780.000,00;PCS;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36.036,00;0,00;Erni Ending;ADDITONAL SIRENA 211 Q2 ORDER;
20668;70420020534;21-01-2026;66593;22-01-2026;IDR;PT. HASKARA DJAJA;51400;PLASTIC PE SHRINK CENTER FOLDED (BELAH SAMPING) TEBAL 40 MICRON LEBAR 400MM PANJANG 500MTR/ROL;400,00;KGS;31.000,00;0,00;0,00;1.364.000,00;13.764.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;ADDITIONAL SIRENA 211 SPRINGWATER Q2 ORDER;
20670;70420020536;21-01-2026;66595;22-01-2026;IDR;PT KARYA CIPTA KHARISMA PERKASA;34211;TRAY 211 SIRENA IN SPRINGWATER;11.800,00;PCS;1.735,00;0,00;0,00;0,00;20.473.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;ADDTIONAL PO#66560;
20637;70420020503;13-01-2026;66596;22-01-2026;IDR;JESSICA LINGKAN SITUNI;10140;RICA KERING [ DRIED CHILI ];100,00;KGS;220.000,00;0,00;0,00;0,00;22.000.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR SIRENA Q2/2026;
20691;70420020557;22-01-2026;66599;23-01-2026;IDR;KOPERASI KARYAWAN SINAR ;51800;DETERGENT DAIA PUTIH @1.6KG/BAGS;72,00;BAGS;32.500,00;0,00;0,00;0,00;2.340.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20691;70420020557;22-01-2026;66599;23-01-2026;IDR;KOPERASI KARYAWAN SINAR ;54012;LIME FRESH PENCUCI PIRING ;60,00;BAGS;13.500,00;0,00;0,00;0,00;810.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20684;70420020550;22-01-2026;66600;23-01-2026;IDR;CV.TRINITY ELEKTRA JAYA;41559;LABEL PRINTING DUET SCV WITH ADDITIVE 603;2.880,00;PCS;500,00;0,00;0,00;0,00;1.440.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REMA ORDER 11202 R.251492;
20684;70420020550;22-01-2026;66600;23-01-2026;IDR;CV.TRINITY ELEKTRA JAYA;41558;LABEL PRINTING DUET YCB 603;5.700,00;PCS;350,00;0,00;0,00;0,00;1.995.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REMA ORDER 11202 R.251492;
20681;70420020547;22-01-2026;66601;23-01-2026;IDR;TUNAS HARAPAN;32003;CARTON PRINTING 04 UNL KINGFISHER PL SCB 603;1.560,00;PCS;675,00;0,00;0,00;0,00;1.053.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"P.41524 ; REMA ORDER 11202 R.251492";
20683;70420020549;22-01-2026;66601;23-01-2026;IDR;TUNAS HARAPAN;31558;CARTON PRINTING 05 DUET YCB 603;955,00;PCS;950,00;0,00;0,00;0,00;907.250,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"P.41524 ; REMA ORDER 11202 R.251492";
20683;70420020549;22-01-2026;66601;23-01-2026;IDR;TUNAS HARAPAN;31559;CARTON PRINTING 05 DUET SCV 603;485,00;PCS;950,00;0,00;0,00;0,00;460.750,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"P.41524 ; REMA ORDER 11202 R.251492";
20622;70420020488;12-01-2026;66603;26-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;50090;Hand Soap Lifebuoy Big (Refill).;24,00;PCS;13.900,00;0,00;0,00;0,00;333.600,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20618;70420020484;09-01-2026;66603;26-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;90007;BINDER CLIPS, 111 MIDDLE;6,00;DOS;5.100,00;0,00;0,00;0,00;30.600,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20631;70420020497;12-01-2026;66603;26-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;92007;BALLPOINT SNOWMAN V5;120,00;PCS;3.900,00;0,00;0,00;0,00;468.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20674;70420020540;21-01-2026;66603;26-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;90082;STAPLER NO 10;6,00;PCS;13.000,00;0,00;0,00;0,00;78.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20674;70420020540;21-01-2026;66603;26-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;90080;STAPLES NO 10;24,00;DOS;2.000,00;0,00;0,00;0,00;48.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20674;70420020540;21-01-2026;66603;26-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;93654;TISSUE ROLL PENDEK;24,00;PCS;5.333,33;0,00;0,00;0,00;127.999,99;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20652;70420020518;19-01-2026;66603;26-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;90789;CLEAR HOLDER CH 60;48,00;PCS;35.600,00;0,00;0,00;0,00;1.708.800,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20674;70420020540;21-01-2026;66603;26-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;91089;CUTTER BIG;6,00;PCS;15.600,00;0,00;0,00;0,00;93.600,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20674;70420020540;21-01-2026;66603;26-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;90706;GUNTING;6,00;PCS;17.200,00;0,00;0,00;0,00;103.200,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20674;70420020540;21-01-2026;66603;26-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;90006;BINDER CLIPS, 107 (SMALL);6,00;DOS;3.300,00;0,00;0,00;0,00;19.800,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20674;70420020540;21-01-2026;66603;26-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;90510;LOG BOOK 100 GARDA;12,00;PADS;21.800,00;0,00;0,00;0,00;261.600,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20674;70420020540;21-01-2026;66603;26-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;90126;SPIDOL PERMANENT G 12;24,00;PCS;7.700,00;0,00;0,00;0,00;184.800,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
