PT. SINAR PURE FOODS INTERNATIONAL;;;;;;;;;;;;;;;;;;;;;;;
20698;70420020564;23-01-2026;66612;26-01-2026;IDR;TOKO MUDJUR BITUNG;50620;CAUSTIC SODA FLAKE @ 25 KG;5,00;SACKS;550.000,00;0,00;0,00;0,00;2.750.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"REPEAT ORDER PO#66434;66142";
20687;70420020553;22-01-2026;66618;26-01-2026;USD;ASIAN GLOBAL HOLDING CO LTD;20387;EMPTY CAN 603 X 212 ;94.080,00;PCS;0,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;43.276,80;0,00;Erni Ending;FOR TUNA BELLY ORDER;
20687;70420020553;22-01-2026;66618;26-01-2026;USD;ASIAN GLOBAL HOLDING CO LTD;24125;603 NORMAL LIDS;94.080,00;PCS;0,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12.230,40;0,00;Erni Ending;FOR TUNA BELLY ORDER;
20669;70420020535;21-01-2026;66621;26-01-2026;IDR;CV.TRINITY ELEKTRA JAYA;42213;BARCODE 211 SIRENA IN SPRINGWATER;23.520,00;PCS;65,00;0,00;0,00;0,00;1.528.800,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"FOR SIRENA Q2 ORDER ; PENGGANTIAN PO#66580;66594";
20573;70420020439;05-01-2026;66621;26-01-2026;IDR;CV.TRINITY ELEKTRA JAYA;40611;BARCODE STICKER SIRENA 307 YSB;24.080,00;PCS;95,00;0,00;0,00;0,00;2.287.600,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"FOR SIRENA Q2 ORDER ; PENGGANTIAN PO#66580;66594";
20573;70420020439;05-01-2026;66621;26-01-2026;IDR;CV.TRINITY ELEKTRA JAYA;43120;BARCODE STIKER SIRENA 307 IN OIL 36 tins;29.400,00;PCS;95,00;0,00;0,00;0,00;2.793.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"FOR SIRENA Q2 ORDER ; PENGGANTIAN PO#66580;66594";
20575;70420020441;05-01-2026;66621;26-01-2026;IDR;CV.TRINITY ELEKTRA JAYA;42213;BARCODE 211 SIRENA IN SPRINGWATER;47.200,00;PCS;95,00;0,00;0,00;0,00;4.484.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"FOR SIRENA Q2 ORDER ; PENGGANTIAN PO#66580;66594";
20573;70420020439;05-01-2026;66621;26-01-2026;IDR;CV.TRINITY ELEKTRA JAYA;30588;BARCODE STICKER SIRENA 307 IN OIL WITH CHILI;42.140,00;PCS;95,00;0,00;0,00;0,00;4.003.300,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"FOR SIRENA Q2 ORDER ; PENGGANTIAN PO#66580;66594";
20709;70420020575;27-01-2026;66626;27-01-2026;IDR;CV.PERCETAKAN MANADO;31525;LABEL 603 RIANXEIRA TUNA BELLY IN OIL uv coated;16.128,00;PCS;375,00;0,00;0,00;0,00;6.048.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#66226;
20582;70420020448;05-01-2026;66631;28-01-2026;IDR;PT PRIMABOX ADIPERKASA;34025;"SLIP SHEET PAPER (3MM) UK.1160 mm X 1250 mm;K200/M150/K200 - BFLUTE";500,00;SHEET;13.964,00;0,00;0,00;0,00;6.982.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"FOR SIRENA Q2 ORDER ; HARGA FRANGKO EKSPEDISI SINAR INTAN JAYA";
20648;70420020514;19-01-2026;66634;28-01-2026;IDR;INTAN USTRIX PT;30745;"CARTON BROWN 307/48 173 ; INNER SIZE + 350X257X173MM ; SUBTANCE = K150/M125/K125 BFLUTE";7.000,00;PCS;3.510,00;0,00;0,00;0,00;24.570.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;HARGA FRANGKO PT SPFI;
20713;70420020579;27-01-2026;66637;29-01-2026;IDR;PT UTAMA PLASPAK INKER;51488;CLEANING  SOLVENT @ 5 LTR / GLN;60,00;LTR;242.600,00;0,00;0,00;0,00;14.556.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;HARGA FRANGKO EKSPEDISI SINAR INTAN JAYA;
20725;70420020591;28-01-2026;66638;29-01-2026;USD;ASIAN GLOBAL HOLDING CO LTD;20089;EMPTY CANS 307 X 113 WITH NORMAL LIDS;33.880,00;SETS;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.896,20;0,00;Erni Ending;EXCESS DELIVERY PO#66349;
20617;70420020483;09-01-2026;66639;29-01-2026;IDR;RUDI POLI;50688;CELEMEK PLASTIC WARNA BIRU;50,00;PCS;70.000,00;0,00;0,00;0,00;3.500.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20721;70420020587;28-01-2026;66640;29-01-2026;USD;ASIAN GLOBAL HOLDING CO LTD;21417;EMPTY CAN 307 X 113 SIRENA IN OIL ( AGH );312.000,00;PCS;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36.597,60;0,00;Erni Ending;FOR SIRENA Q3 ORDER;
20721;70420020587;28-01-2026;66640;29-01-2026;USD;ASIAN GLOBAL HOLDING CO LTD;21415;EMPTY CAN 307 X 113 SIRENA IN OIL WITH CHILLI  ( AGH );468.000,00;PCS;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;54.896,40;0,00;Erni Ending;FOR SIRENA Q3 ORDER;
20721;70420020587;28-01-2026;66640;29-01-2026;USD;ASIAN GLOBAL HOLDING CO LTD;21413;EMPTY CAN  307 X  113 SIRENA IN SPRINGWATER ( AGH );312.000,00;PCS;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36.597,60;0,00;Erni Ending;FOR SIRENA Q3 ORDER;
20721;70420020587;28-01-2026;66640;29-01-2026;USD;ASIAN GLOBAL HOLDING CO LTD;21414;SIRENA 307 EOE LITHOGRAPH ( AGH );1.092.000,00;PCS;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;55.255,20;0,00;Erni Ending;FOR SIRENA Q3 ORDER;
20722;70420020588;28-01-2026;66641;29-01-2026;USD;UNITED CAN COMPANY LIMITED PT.;21213;CANS 211 SIRENA IN SPRINGWATER ;350.000,00;PCS;0,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28.980,00;0,00;Erni Ending;FOR SIRENA Q3 ORDER;
20722;70420020588;28-01-2026;66641;29-01-2026;USD;UNITED CAN COMPANY LIMITED PT.;21200;SIRENA 211 EOE LITHOGRAPH;350.000,00;PCS;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19.320,00;0,00;Erni Ending;FOR SIRENA Q3 ORDER;
20711;70420020577;27-01-2026;66645;29-01-2026;IDR;UD.SOLAGRATIA;57455;BASMILANG 486 SL @ 1 LTR;3,00;BTL;70.000,00;0,00;0,00;0,00;210.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20674;70420020540;21-01-2026;66646;29-01-2026;IDR;DUNIA MEDIKA LESTARI;52022;ALKOHOL 96% @ 1000 ML;3,00;BTL;53.100,00;0,00;0,00;0,00;159.300,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20698;70420020564;23-01-2026;66648;29-01-2026;IDR;DEPOT AIR MINUM AIRQU;52442;PENUTUP GALLON AQUA;2.000,00;PCS;140,00;0,00;0,00;0,00;280.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20701;70420020567;26-01-2026;66649;29-01-2026;IDR;CV.PERCETAKAN MANADO;42540;PAPER STICKER RIANXEIRA TUNA BELLY IN OIL (uk. P.450mm X L. 135mm) ;2.688,00;PCS;2.500,00;0,00;0,00;0,00;6.720.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20710;70420020576;27-01-2026;66652;30-01-2026;IDR;CV.PERCETAKAN MANADO;90535;PAPER LETTERHEAD FOLIO;4,00;REAMS;198.000,00;0,00;0,00;0,00;792.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20710;70420020576;27-01-2026;66652;30-01-2026;IDR;CV.PERCETAKAN MANADO;90061;PAPER LETTERHEAD KWARTO;4,00;REAMS;198.000,00;0,00;0,00;0,00;792.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20710;70420020576;27-01-2026;66652;30-01-2026;IDR;CV.PERCETAKAN MANADO;90533;ENVELOPE WITH LETTER HEAD;3,00;BOX;225.000,00;0,00;0,00;0,00;675.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20674;70420020540;21-01-2026;66655;30-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;90812;PAPER HVS KWARTO/A4s;30,00;REAMS;59.000,00;0,00;0,00;0,00;1.770.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20698;70420020564;23-01-2026;66655;30-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;52014;SIKAT TANGAN (SIKAT BAJU) 209;60,00;PCS;9.800,00;0,00;0,00;0,00;588.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20698;70420020564;23-01-2026;66655;30-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;50291;SIKAT TANGAN TANGKAI NAGATA ;12,00;PC;53.500,00;0,00;0,00;0,00;642.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20652;70420020518;19-01-2026;66662;02-02-2026;IDR;CV TERMINAL KARYA MANDIRI;94531;INK REFILL FOR EPSON 3100 (003) BLACK;6,00;BTL;95.000,00;0,00;0,00;0,00;570.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;PRINTER FOR STAFF IT;
20612;70420020478;09-01-2026;66666;03-02-2026;IDR;TANINDO LESTARI TANTO SE;65202;THERMOSTAT MESIN LABEL RANGE 0-300 C 220 V;2,00;PCS;3.100.000,00;0,00;0,00;0,00;6.200.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: LABELLER MACHINE 307 & 603 (HARGA REPEAT ORDER PO: 65063);
20762;70420020628;03-02-2026;66676;04-02-2026;IDR;TOKO MUDJUR BITUNG;50217;CHLORINE POWDER 15KG/PAIL;5,00;PAILS;700.000,00;0,00;0,00;0,00;3.500.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#66511;
20757;70420020623;03-02-2026;66677;04-02-2026;IDR;SHOPEE ON LINE SHOP;50515;HAIRNET BLACK;300,00;PCS;5.200,00;0,00;0,00;0,00;1.560.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20761;70420020627;03-02-2026;66678;04-02-2026;IDR;CV.PERCETAKAN MANADO;90300;WITHDRAWALL SLIP  COLD STORAGE (WLSC);30,00;PADS;48.000,00;0,00;0,00;0,00;1.440.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#65917;
20652;70420020518;19-01-2026;66680;04-02-2026;IDR;PT BINO MITRA SEJATI;90580;FILING FOLDER/MAP GANTUNG;100,00;PCS;8.370,27;0,00;0,00;92.072,97;929.099,97;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20731;70420020597;29-01-2026;66680;04-02-2026;IDR;PT BINO MITRA SEJATI;98748;ORDNER DIPLOMA  PP UKURAN KUITANSI;60,00;PCS;33.300,00;0,00;0,00;219.780,00;2.217.780,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20731;70420020597;29-01-2026;66681;04-02-2026;IDR;PT. MATAHARI INTI PERKASA;90812;PAPER HVS KWARTO/A4s;50,00;REAMS;47.040,00;211.680,00;0,00;0,00;2.140.320,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20731;70420020597;29-01-2026;66681;04-02-2026;IDR;PT. MATAHARI INTI PERKASA;90650;PAPER HVS FOLIO;25,00;REAMS;52.460,00;118.035,00;0,00;0,00;1.193.465,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20731;70420020597;29-01-2026;66682;04-02-2026;IDR;GOLDEN MITRA INTI PERKASA PT;90068;PUNCHER BIG;2,00;PCS;117.000,00;0,00;0,00;0,00;234.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20731;70420020597;29-01-2026;66682;04-02-2026;IDR;GOLDEN MITRA INTI PERKASA PT;90203;CUTTER REFILL BIG ;2,00;PACK;7.300,00;0,00;0,00;0,00;14.600,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20743;70420020609;30-01-2026;66682;04-02-2026;IDR;GOLDEN MITRA INTI PERKASA PT;90069;TISSUE REFILL NICE @ 900GR;24,00;PACK;41.800,00;0,00;0,00;0,00;1.003.200,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20743;70420020609;30-01-2026;66683;04-02-2026;IDR;KOPERASI KARYAWAN SINAR ;93257;TISSUE KASAR ;48,00;PCS;16.500,00;0,00;0,00;0,00;792.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#66342;
20755;70420020621;03-02-2026;66684;05-02-2026;EUR;SANTAGATA 1907 SPA;10042;BLENDED OIL ;20.000,00;KGS;2,35;0,00;0,00;0,00;0,00;0,00;47.000,00;0,00;0,00;0,00;Erni Ending;FOR SIRENA Q3 ORDER;
20609;70420020475;09-01-2026;66688;06-02-2026;IDR;PT CAKRAWALA MEGA INDAH;30003;"CARTONS 603 WHITE ; SUBTANCE 150W/150M150K-BFLUTE ; INNER SIZE 470X312X113MM";15.000,00;PCS;4.785,00;0,00;0,00;0,00;71.775.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;HARGA FRANGKO PT SPFI;
20756;70420020622;03-02-2026;66689;06-02-2026;IDR;TOKO MUDJUR BITUNG;65010;PENETRATING OIL WD 40;15,00;TIN;65.000,00;0,00;0,00;0,00;975.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA REPEAT ORDER Po: 66122 ITEM CODE : 65010;
20771;70420020637;04-02-2026;66690;06-02-2026;IDR;PT SANKARSA RESTUCHEMIE;60127;BOILER CHEMICAL PENDAWA 99 C @20KGS/PAIL;200,00;KGS;67.500,00;0,00;0,00;1.485.000,00;14.985.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA FRANKO JAKARTA (HARGA REPEAT ORDER PO: 66325);
20771;70420020637;04-02-2026;66690;06-02-2026;IDR;PT SANKARSA RESTUCHEMIE;60125;BOILER CHEMICAL PENDAWA 99 P @20KGS/PAIL;200,00;KGS;57.500,00;0,00;0,00;1.265.000,00;12.765.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA FRANKO JAKARTA (HARGA REPEAT ORDER PO: 66325);
20771;70420020637;04-02-2026;66690;06-02-2026;IDR;PT SANKARSA RESTUCHEMIE;60126;BOILER CHEMICAL PENDAWA 99 S @20KGS/PAIL;200,00;KGS;58.000,00;0,00;0,00;1.276.000,00;12.876.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA FRANKO JAKARTA (HARGA REPEAT ORDER PO: 66325);
20766;70420020632;04-02-2026;66700;09-02-2026;IDR;CV.TRINITY ELEKTRA JAYA;41558;LABEL PRINTING DUET YCB 603;28.800,00;PCS;270,00;0,00;0,00;0,00;7.776.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"RC 11379 - PO.254317;318;319";
20767;70420020633;04-02-2026;66701;09-02-2026;IDR;TUNAS HARAPAN;31558;CARTON PRINTING 05 DUET YCB 603;4.830,00;PCS;950,00;0,00;0,00;0,00;4.588.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"RC 11379 - PO254317;318;319";
20769;70420020635;04-02-2026;66702;09-02-2026;IDR;CV.PERCETAKAN MANADO;47850;LABEL PRINTING 603 EMPIRE TREASURE UV COATED ;4.800,00;PCS;550,00;0,00;0,00;0,00;2.640.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;RC 11379 - PO.254373;
20769;70420020635;04-02-2026;66702;09-02-2026;IDR;CV.PERCETAKAN MANADO;42180;LABEL PRINTING 603 HIDDEN BAY UV COATED;4.800,00;PCS;550,00;0,00;0,00;0,00;2.640.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;RC 11379 - PO.254373;
20768;70420020634;04-02-2026;66703;09-02-2026;IDR;TUNAS HARAPAN;35412;CARTON PRINTING  HIDDEN BAY 603;805,00;PCS;2.700,00;0,00;0,00;0,00;2.173.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;RC 11379 - PO.254373;
20768;70420020634;04-02-2026;66703;09-02-2026;IDR;TUNAS HARAPAN;35680;CARTON PRINTING  EMPIRE TREASURE 603;805,00;PCS;2.500,00;0,00;0,00;0,00;2.012.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;RC 11379 - PO.254373;
20784;70420020650;06-02-2026;66704;09-02-2026;IDR;KOPERASI KARYAWAN SINAR ;51800;DETERGENT DAIA PUTIH @1.6KG/BAGS;72,00;BAGS;32.500,00;0,00;0,00;0,00;2.340.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20784;70420020650;06-02-2026;66704;09-02-2026;IDR;KOPERASI KARYAWAN SINAR ;54012;LIME FRESH PENCUCI PIRING ;60,00;BAGS;13.500,00;0,00;0,00;0,00;810.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20765;70420020631;04-02-2026;66705;09-02-2026;IDR;CV.PERCETAKAN MANADO;90169;OFFICIAL RECEIPT ;20,00;PADS;30.500,00;0,00;0,00;0,00;610.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"REPEAT ORDER PO#65204;65871";
20783;70420020649;06-02-2026;66705;09-02-2026;IDR;CV.PERCETAKAN MANADO;92878;KERTAS STICKER UKURAN A4 BAHAN MC BONTACT;5.000,00;SHEETS;800,00;0,00;0,00;0,00;4.000.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"REPEAT ORDER PO#65204;65871";
20792;70420020658;09-02-2026;66710;10-02-2026;USD;ASIAN GLOBAL HOLDING CO LTD;21415;EMPTY CAN 307 X 113 SIRENA IN OIL WITH CHILLI  ( AGH );2.324,00;PCS;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;272,61;0,00;Erni Ending;"CONFIRMATORY; EXCESS DELIVERY PO#66360";
20793;70420020659;09-02-2026;66711;11-02-2026;IDR;PT SPLENDOR INOVASI INDONESIA;61590;BAND SAW BLADE SPECS : L 116 x W 5/8, THICNESS = 0,022, 3 THREAD PER INCH;10,00;PCS;188.800,00;0,00;0,00;207.680,00;2.095.680,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA FRANKO BITUNG , REPEAT ORDER PO: 65558;
T O T A L;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;;;
Department: [7044] Quality Assurance;;;;;;;;;;;;;;;;;;;;;;;
20515;70440020381;17-12-2025;66502;05-01-2026;IDR;PT NEW PRAKTIKA ALKESINDO;70024;ETHANOL ABS;1,00;BTL;850.000,00;0,00;0,00;0,00;850.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;HARGA FRANGKO PT SPFI;
20534;70440020400;22-12-2025;66502;05-01-2026;IDR;PT NEW PRAKTIKA ALKESINDO;70040;NITRIC ACID 69.0-70% JT BAKER ANALYZED REAGEANT @ 2.5L;2,00;BTL;1.479.000,00;0,00;0,00;0,00;2.958.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;HARGA FRANGKO PT SPFI;
20583;70440020449;06-01-2026;66514;06-01-2026;IDR;TOKO MUDJUR BITUNG;69092;CEMENT TONASA @ 50 KG / SACK;100,00;SACK;62.000,00;0,00;0,00;0,00;6.200.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#66274;
20657;70440020523;20-01-2026;66607;26-01-2026;IDR;PT BINTORO MADANI SEJAHTERA;04458;PENGANGKUTAN FABA (FLY ASH BOTTOM ASH)OLEH PIHAK KETIGA;300,00;TON;500.000,00;0,00;3.000.000,00;0,00;147.000.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20692;70440020558;22-01-2026;66611;26-01-2026;IDR;TOKO CENTRAL TEKNIK BITUNG;50071;HOSE (SELANG) 3/4;50,00;MTR;25.000,00;0,00;0,00;0,00;1.250.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WWTP (HARGA REPEAT ORDER PO: 66557);
20699;70440020565;23-01-2026;66612;26-01-2026;IDR;TOKO MUDJUR BITUNG;56003;CEMENT TONASA 50 KG/SACK;100,00;SACK;62.000,00;0,00;0,00;0,00;6.200.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;"REPEAT ORDER PO#66434;66142";
20712;70440020578;27-01-2026;66627;27-01-2026;IDR;APOTIK GRACIA;58803;Botol Duren  250 ml  (botol);12,00;BTL;120.000,00;0,00;0,00;0,00;1.440.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20712;70440020578;27-01-2026;66627;27-01-2026;IDR;APOTIK GRACIA;58804;Botol Duren   500 ml  (botol);12,00;BTL;135.000,00;0,00;0,00;0,00;1.620.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20712;70440020578;27-01-2026;66627;27-01-2026;IDR;APOTIK GRACIA;58805;Tip Pipet 1 ml   (Pack);1,00;PACK;100.000,00;0,00;0,00;0,00;100.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20712;70440020578;27-01-2026;66627;27-01-2026;IDR;APOTIK GRACIA;58806;Rak tip pipet  (Pcs);2,00;PCS;90.000,00;0,00;0,00;0,00;180.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
