PT. SINAR PURE FOODS INTERNATIONAL;;;;;;;;;;;;;;;;;;;;;;;
20712;70440020578;27-01-2026;66627;27-01-2026;IDR;APOTIK GRACIA;58808;Cotton but steril for swab      ;1,00;PACK;150.000,00;0,00;0,00;0,00;150.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20715;70440020581;27-01-2026;66635;28-01-2026;IDR;PT ASKARA TEKNO PANGAN;56710;Bio System Y15 - Reagent Histamine;375,00;PCS;48.000,00;0,00;0,00;0,00;18.000.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#66478;
20729;70440020595;28-01-2026;66646;29-01-2026;IDR;DUNIA MEDIKA LESTARI;52001;ALKOHOL 70 % @ 1000 ML;10,00;BTL;35.100,00;0,00;0,00;0,00;351.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20717;70440020583;28-01-2026;66653;30-01-2026;IDR;PT DIPA PUSPA LABSTAINS;70015;COOKED MEAT MEDIUM CM0081B (OXOID) @ 500 GR ;1,00;BTL;8.675.000,00;1.301.250,00;0,00;0,00;7.373.750,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;HARGA FRANGKO PT SPFI;
20717;70440020583;28-01-2026;66653;30-01-2026;IDR;PT DIPA PUSPA LABSTAINS;70076;DEXTROSE TRYPTONE BROTH CM0073B (OXOID) @ 500 GR;1,00;BTL;4.679.000,00;701.850,00;0,00;0,00;3.977.150,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;HARGA FRANGKO PT SPFI;
20717;70440020583;28-01-2026;66653;30-01-2026;IDR;PT DIPA PUSPA LABSTAINS;70041;NUTRIENT AGAR OXOID CM0003B @ 500GR;1,00;BTL;1.953.000,00;292.950,00;0,00;0,00;1.660.050,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;HARGA FRANGKO PT SPFI;
20703;70440020569;26-01-2026;66664;02-02-2026;IDR;TOKO MUDJUR BITUNG;99926;GEMBOK TOP SECURITY SOLID 70mm;3,00;PC;115.000,00;0,00;0,00;0,00;345.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20751;70440020617;02-02-2026;66685;05-02-2026;IDR;JESSICA LINGKAN SITUNI;10015;ONION/BAWANG MERAH;48,20;KGS;40.000,00;0,00;0,00;0,00;1.928.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR TSG 200CS;
20751;70440020617;02-02-2026;66685;05-02-2026;IDR;JESSICA LINGKAN SITUNI;10014;GARLIC/BAWANG PUTIH;26,80;KGS;40.000,00;0,00;0,00;0,00;1.072.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR TSG 200CS;
20751;70440020617;02-02-2026;66685;05-02-2026;IDR;JESSICA LINGKAN SITUNI;10016;GINGER/JAHE;13,40;KGS;29.000,00;0,00;0,00;0,00;388.600,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR TSG 200CS;
20751;70440020617;02-02-2026;66685;05-02-2026;IDR;JESSICA LINGKAN SITUNI;10037;CABE RAWIT;10,70;KG;57.000,00;0,00;0,00;0,00;609.900,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR TSG 200CS;
20751;70440020617;02-02-2026;66685;05-02-2026;IDR;JESSICA LINGKAN SITUNI;10018;CANDLENUT/KEMIRI;26,80;KGS;46.000,00;0,00;0,00;0,00;1.232.800,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR TSG 200CS;
20751;70440020617;02-02-2026;66685;05-02-2026;IDR;JESSICA LINGKAN SITUNI;10066;SUGAR WHITE;9,00;KGS;18.500,00;0,00;0,00;0,00;166.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR TSG 200CS;
20751;70440020617;02-02-2026;66685;05-02-2026;IDR;JESSICA LINGKAN SITUNI;10024;RED CHILI - BIG SIZE;117,90;KGS;20.000,00;0,00;0,00;0,00;2.358.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR TSG 200CS;
20790;70440020656;09-02-2026;66712;11-02-2026;IDR;APOTIK GRACIA;93678;ALCOHOL 70 % @ 5LTR/GALLON ;4,00;GLN;200.000,00;0,00;0,00;0,00;800.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
T O T A L;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;;;
Department: [7046] Engineering;;;;;;;;;;;;;;;;;;;;;;;
20529;70460020395;22-12-2025;66499;05-01-2026;IDR;TK KARYA SAMUDRA;52849;Perforated Plate stainless 304, Hole diameter 2.5 mm, thickness 1,5 mm;1,00;SHEET;1.850.000,00;0,00;0,00;0,00;1.850.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: FILTER NYLON PLACE PACK SHAPER PACKING;
20564;70460020430;31-12-2025;66500;05-01-2026;IDR;CV. MITRA GAS SERVICE;60103;OXYGEN REFILLING;2,00;TBG;130.000,00;0,00;0,00;0,00;260.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: AKTIVITAS ENGINEERING WS;
20564;70460020430;31-12-2025;66500;05-01-2026;IDR;CV. MITRA GAS SERVICE;61771;ACETYLENE REFILL @ 200 PSI;2,00;BTL;900.000,00;0,00;0,00;0,00;1.800.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: AKTIVITAS ENGINEERING WS;
20557;70460020423;29-12-2025;66507;05-01-2026;IDR;TOKO MUDJUR BITUNG;53978;UNP Bar (BI) 3 cm x 5 cm x 6 mtr ;6,00;LGTS;275.000,00;0,00;0,00;0,00;1.650.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: REL BASKET ROTORT AREA;
20568;70460020434;05-01-2026;66509;05-01-2026;IDR;TRITUNGGAL SKF;60587;Van Belt  C 144 BANDO;8,00;PCS;265.000,00;0,00;0,00;0,00;2.120.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: MESIN COMPRESSOR HASEGAWA BRINE;
20566;70460020432;05-01-2026;66516;06-01-2026;IDR;MR DIY;52977;KACA MATA PELINDUNG MATA;15,00;PCS;14.400,00;0,00;0,00;0,00;216.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: ENGINEERING ACTIVITIES;
20228;70460020096;23-10-2025;66518;06-01-2026;USD;SEAL PRECISION CO., LTD.;61806;SEAMING ROLL 1ST R1-06;8,00;PCS;48,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;384,00;0,00;Jeffry Lantang;indent 4 weeks;
20228;70460020096;23-10-2025;66518;06-01-2026;USD;SEAL PRECISION CO., LTD.;60539;SEAMING ROLL 2ND R2-S9;8,00;PCS;48,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;384,00;0,00;Jeffry Lantang;indent 4 weeks;
20493;70460020361;15-12-2025;66527;09-01-2026;IDR;TK KARYA SAMUDRA;53958;SS PLATE 1MM 120 X 240MM;2,00;SHEET;1.850.000,00;0,00;0,00;0,00;3.700.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: PINTU MASUK PRODUKSI;
20559;70460020425;30-12-2025;66536;09-01-2026;IDR;PLAZA BANGUNAN;67962;Cordless Hand Drill BOSCH ;2,00;PC;2.205.000,00;0,00;0,00;0,00;4.410.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: CIVIL & ELECTRICIAN CREW;
20572;70460020438;05-01-2026;66539;09-01-2026;IDR;PT MAYEKAWA INDONESIA;60849;SELENOID DANFOSS TYPE BE 230LS PN. 018F6183 ;3,00;PCS;649.350,00;0,00;0,00;214.285,50;2.162.335,50;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;READY STOCK;
20624;70460020490;12-01-2026;66551;13-01-2026;IDR;CV. MITRA GAS SERVICE;60103;OXYGEN REFILLING;2,00;TBG;130.000,00;0,00;0,00;0,00;260.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA REPEAT ORDER PO: 66500 (FOR ENGINEERING AKTIVITAS);
20624;70460020490;12-01-2026;66551;13-01-2026;IDR;CV. MITRA GAS SERVICE;61771;ACETYLENE REFILL @ 200 PSI;1,00;BTL;900.000,00;0,00;0,00;0,00;900.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA REPEAT ORDER PO: 66500 (FOR ENGINEERING AKTIVITAS);
20598;70460020464;07-01-2026;66552;13-01-2026;IDR;TOKO MUDJUR BITUNG;61099;BRONZE TIGER 4 INCH;50,00;CM;196.100,00;0,00;0,00;0,00;9.805.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: RENDERING;
20632;70460020498;12-01-2026;66554;13-01-2026;IDR;TOKO MUDJUR BITUNG;50130;MASKING TAPE;25,00;ROLL;25.000,00;0,00;0,00;0,00;625.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20632;70460020498;12-01-2026;66554;13-01-2026;IDR;TOKO MUDJUR BITUNG;51285;CAT PYLOX WARNA PUTIH;10,00;TIN;35.000,00;0,00;0,00;0,00;350.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20484;70460020352;11-12-2025;66563;14-01-2026;IDR;PT WIJAYA KOMBOS INDAH;63991;GI PIPE  UK.2 INCHI  SCH 40 (ISTW);12,00;LE;640.540,54;0,00;0,00;845.513,51;8.531.999,99;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: INSTALASI AIR DI SORTIR AREA;
20484;70460020352;11-12-2025;66563;14-01-2026;IDR;PT WIJAYA KOMBOS INDAH;65223;GI PIPE UK.3/4 INCH SCH 40 (ISTW);4,00;LE;184.684,68;0,00;0,00;81.261,26;819.999,98;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: INSTALASI AIR DI SORTIR AREA;
20484;70460020352;11-12-2025;66563;14-01-2026;IDR;PT WIJAYA KOMBOS INDAH;64122;ELBOW GI 2  DRAT SCH 40;8,00;PCS;39.639,63;0,00;0,00;34.882,87;351.999,91;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: INSTALASI AIR DI SORTIR AREA;
20484;70460020352;11-12-2025;66563;14-01-2026;IDR;PT WIJAYA KOMBOS INDAH;63542;GI ELBOW ( DRAT ) 3/4;8,00;PCS;8.108,10;0,00;0,00;7.135,13;71.999,93;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: INSTALASI AIR DI SORTIR AREA;
20484;70460020352;11-12-2025;66563;14-01-2026;IDR;PT WIJAYA KOMBOS INDAH;56283;GI OVERSHOCK (DRAT) 2 inch X 3/4 inch;1,00;PCS;28.378,73;0,00;0,00;3.121,66;31.500,39;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: INSTALASI AIR DI SORTIR AREA;
20484;70460020352;11-12-2025;66563;14-01-2026;IDR;PT WIJAYA KOMBOS INDAH;56284;GI TEE (DRAT) 3/4 inch;4,00;PCS;10.585,58;0,00;0,00;4.657,66;46.999,98;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: INSTALASI AIR DI SORTIR AREA;
20528;70460020394;22-12-2025;66564;14-01-2026;IDR;CV RUMINDO CITRA PERKASA;60136;SIKAFLOOR 21 PURCEM LP (PART A=3KG, B=3KG, C= 14KG) KREM;5,00;SET;1.450.000,00;0,00;0,00;797.500,00;8.047.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#65766;
20528;70460020394;22-12-2025;66564;14-01-2026;IDR;CV RUMINDO CITRA PERKASA;56109;SIKAFLOOR 21 PURCEM LP (PART A=3KG, B=3KG, C= 14KG) GREY;5,00;BAGS;1.450.000,00;0,00;0,00;797.500,00;8.047.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#65766;
20633;70460020499;12-01-2026;66565;15-01-2026;IDR;TOKO MUDJUR BITUNG;61085;BOLT & NUT SS 12MM X 2;16,00;PCS;18.750,00;0,00;0,00;0,00;300.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;"FOR; AGITATOR PUMP BRINE";
20602;70460020468;09-01-2026;66570;15-01-2026;IDR;Toko Sinar Abadi Bitung;60122;"ALARM V=220V; 50HZ";2,00;PCS;150.000,00;0,00;0,00;0,00;300.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: ENGINEERING BOILER;
20661;70460020527;20-01-2026;66576;20-01-2026;IDR;AZKO;56837;Dispenser sabun cair tempel dinding Automatic;4,00;PCS;743.665,00;0,00;0,00;0,00;2.974.660,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20654;70460020520;19-01-2026;66577;20-01-2026;IDR;PLAZA BANGUNAN;60596;PEST SPRAYER ELEKTRIC TYPE RECHARGEABLE + CHARGER;1,00;SET;511.900,00;0,00;0,00;0,00;511.900,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20659;70460020525;20-01-2026;66581;21-01-2026;IDR;TOKO MUDJUR BITUNG;60014;PIPA PVC 4 INCHI WAVIN;13,00;LGTS;350.000,00;0,00;0,00;0,00;4.550.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20673;70460020539;21-01-2026;66597;23-01-2026;IDR;TOKO MUDJUR BITUNG;54100;NIPPON PLATON PRIMER @ 5 KG/TINS;2,00;TINS;325.000,00;0,00;0,00;0,00;650.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20673;70460020539;21-01-2026;66597;23-01-2026;IDR;TOKO MUDJUR BITUNG;56389;THINNER COBRA HITAM @4 LTR/TIN;1,00;TIN;200.000,00;0,00;0,00;0,00;200.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20673;70460020539;21-01-2026;66597;23-01-2026;IDR;TOKO MUDJUR BITUNG;55334;Dumpul Autolux @ 1 Kg;5,00;KG;65.000,00;0,00;0,00;0,00;325.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20673;70460020539;21-01-2026;66597;23-01-2026;IDR;TOKO MUDJUR BITUNG;62791;SAND PAPER NO 100;20,00;SHEET;5.000,00;0,00;0,00;0,00;100.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20560;70460020426;30-12-2025;66605;26-01-2026;IDR;CV. MITRA GAS SERVICE;67543;Freon R-404a @ 13 Kgs;2,00;TBNG;1.600.000,00;0,00;0,00;0,00;3.200.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;"FOR; LOINING AIR COND (HARGA REPEAT ORDER PO: 65999)";
20690;70460020556;22-01-2026;66606;26-01-2026;IDR;CV. MITRA GAS SERVICE;60103;OXYGEN REFILLING;2,00;TBG;130.000,00;0,00;0,00;0,00;260.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA REPEAT ORDER PO: 66551;
20690;70460020556;22-01-2026;66606;26-01-2026;IDR;CV. MITRA GAS SERVICE;61771;ACETYLENE REFILL @ 200 PSI;1,00;BTL;900.000,00;0,00;0,00;0,00;900.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA REPEAT ORDER PO: 66551;
20658;70460020524;20-01-2026;66608;26-01-2026;IDR;CV ELCOVENANT;62442;AMONIAK NH3 @ 50 KG;10,00;TBG;2.475.000,00;0,00;0,00;0,00;24.750.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: BRINE (HARGA REPEAT ORDER PO: 65701);
20695;70460020561;23-01-2026;66609;26-01-2026;IDR;TK.KARYA BANGUNAN;56931;HOSE HIGH PRESSURE 5 PLY WITH NEEPLE [ SAMPLE ] FOR KARCHER PANJANG 12 MTRS;1,00;SET;3.600.000,00;0,00;0,00;0,00;3.600.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;"CONFIRMATORY; FOR: KARCHER PUMP RECEIVING";
20600;70460020466;07-01-2026;66610;26-01-2026;IDR;ROBERTHO RANTUNG;60687;RUBBER BOLT COUPLING SPEC. DIA LUAR BOLT 16MM, DIA LUAR RUBBER 40 MM ;16,00;PCS;45.000,00;0,00;0,00;0,00;720.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: POMPA COOLING BRINE (HARGA REPEAT ORDER PO: 65360);
20694;70460020560;23-01-2026;66613;26-01-2026;IDR;MEITHA INNEKE LIMBATH;50125;INDUSTRIAL SALT @50 KGS/BAG;150,00;BAGS;183.000,00;0,00;0,00;0,00;27.450.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#66481;
20688;70460020554;22-01-2026;66619;26-01-2026;IDR;ATLAS COPCO INDONESIA PT.;60613;KIT MK5S LPWA WITH ANTENA ;1,00;PCS;36.323.250,00;0,00;0,00;0,00;36.323.250,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: COMPRESSOR ATC GA30 (HARGA FRANKO BITUNG) READY STOCK JAKARTA, PO INI MENGGUNAKAN FASILITAS KAWASAN BERIKAT;
20700;70460020566;26-01-2026;66623;27-01-2026;IDR;TOKO MUDJUR BITUNG;69092;CEMENT TONASA @ 50 KG / SACK;10,00;SACK;62.000,00;0,00;0,00;0,00;620.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20465;70460020333;05-12-2025;66628;28-01-2026;IDR;PD. MAJU BAN;61306;TYRE & TUBE 28  X 9 - 15  14PR BRIDGESTONE;4,00;SET;2.385.000,00;0,00;0,00;0,00;9.540.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;;
20465;70460020333;05-12-2025;66628;28-01-2026;IDR;PD. MAJU BAN;61412;TYRE & TUBE 650 - 10 X 10 PR JLUG BRIDGESTONE;4,00;SET;955.000,00;0,00;0,00;0,00;3.820.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;;
20450;70460020318;03-12-2025;66630;28-01-2026;IDR;ATLAS COPCO INDONESIA PT.;61464;AIR COMPRESSOR ATLAS COPCO TYPE GA30 10 BAR, SPEC 50HZ, 380V, 30KW S/N AII 325039;1,00;UNIT;225.000.000,00;0,00;0,00;0,00;225.000.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FRANKO BITUNG INDENT 8 - 12 WEEKS (PO INI MENGGUNAKAN FASILITAS KAWASAN BERIKAT);
20517;70460020383;17-12-2025;66633;28-01-2026;IDR;TOKO CENTRAL TEKNIK BITUNG;54697;NS STAINCLEAN, Brand NIKKO STEEL ;8,00;KGS;215.000,00;0,00;0,00;0,00;1.720.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20629;70460020495;12-01-2026;66644;29-01-2026;IDR;ROBERTHO RANTUNG;51482;LOINING KNIFE SS;250,00;PCS;18.000,00;0,00;0,00;0,00;4.500.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;BAHAN,MODEL DAN UKURAN SESUAI DENGAN CONTOH;
20733;70460020599;29-01-2026;66647;29-01-2026;IDR;AZKO;56837;Dispenser sabun cair tempel dinding Automatic;2,00;PCS;650.165,00;0,00;0,00;0,00;1.300.330,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;58420;TEE PVC 1 inch;1,00;PCS;20.000,00;0,00;0,00;0,00;20.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;58421;SHOC DRAT LUAR PVC 1 inch;1,00;PCS;20.000,00;0,00;0,00;0,00;20.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;58422;SHOCK DRAT LUAR PVC 2 inci    ;1,00;PCS;30.000,00;0,00;0,00;0,00;30.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;58423;SHOCK DOUBLE DRAT LUAR PVC 1 inci;1,00;PCS;15.000,00;0,00;0,00;0,00;15.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;58425;SHOCK PVC 1 inci OVER 2 inci ;1,00;PCS;30.000,00;0,00;0,00;0,00;30.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;58426;MATA BOR SS 3mm;1,00;PCS;30.000,00;0,00;0,00;0,00;30.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;62861;ELBOW PVC 1;6,00;PCS;15.000,00;0,00;0,00;0,00;90.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;58380;PIPE PVC 1 INCH AW WAVIN;1,00;LGTS;75.000,00;0,00;0,00;0,00;75.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;51340;PIPE PVC AW 2 INCH , WAVIN;1,00;LGTS;160.000,00;0,00;0,00;0,00;160.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
20726;70460020592;28-01-2026;66650;29-01-2026;IDR;TOKO MUDJUR BITUNG;63006;Lem Pipa Superglue G;1,00;TUBE;50.000,00;0,00;0,00;0,00;50.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: WATERFALL RECEIVING;
