PT. SINAR PURE FOODS INTERNATIONAL;;;;;;;;;;;;;;;;
51400;PLASTIC PE SHRINK CENTER FOLDED (BELAH SAMPING) TEBAL 40 MICRON LEBAR 400MM PANJANG 500MTR/ROL;KGS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;400,00;13.764.000,00;0,00;0,00;0,00;0,00;0,00
51482;LOINING KNIFE SS;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;250,00;4.500.000,00;0,00;0,00;0,00;0,00;0,00
51488;CLEANING  SOLVENT @ 5 LTR / GLN;LTR;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60,00;14.556.000,00;0,00;0,00;0,00;0,00;0,00
51562;PLASTIC SACK 60 X 90 CM STRIP MERAH;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15.000,00;24.300.000,00;0,00;0,00;0,00;0,00;0,00
51789;ES BALOK;BTG;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.000,00;21.000.000,00;0,00;0,00;0,00;0,00;0,00
51800;DETERGENT DAIA PUTIH @1.6KG/BAGS;BAGS;72,00;2.340.000,00;0,00;0,00;0,00;0,00;0,00;216,00;7.020.000,00;0,00;0,00;0,00;0,00;0,00
52001;ALKOHOL 70 % @ 1000 ML;BTL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;351.000,00;0,00;0,00;0,00;0,00;0,00
52014;SIKAT TANGAN (SIKAT BAJU) 209;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60,00;588.000,00;0,00;0,00;0,00;0,00;0,00
52022;ALKOHOL 96% @ 1000 ML;BTL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;159.300,00;0,00;0,00;0,00;0,00;0,00
52317;TIP PEN CAPSULES (RED) C1900/0121  @ 3 PCS/PACK;PACKS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;10.267.500,00;0,00;0,00;0,00;0,00;0,00
52352;STEKER 2 KAKI BROCO;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;15.000,00;0,00;0,00;0,00;0,00;0,00
52364;TOPI HAIRNET;PCS;24,00;840.000,00;0,00;0,00;0,00;0,00;0,00;24,00;840.000,00;0,00;0,00;0,00;0,00;0,00
52442;PENUTUP GALLON AQUA;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.000,00;280.000,00;0,00;0,00;0,00;0,00;0,00
52446;AUTOMATIC ALCOHOL SPRAYER;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;2.600.660,00;0,00;0,00;0,00;0,00;0,00
52613;GAUN FOR PACKING AREA;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.000,00;69.000.000,00;0,00;0,00;0,00;0,00;0,00
52677;KUAS TANGAN 2 INC;PC;2,00;30.000,00;0,00;0,00;0,00;0,00;0,00;2,00;30.000,00;0,00;0,00;0,00;0,00;0,00
52849;Perforated Plate stainless 304, Hole diameter 2.5 mm, thickness 1,5 mm;SHEET;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1.850.000,00;0,00;0,00;0,00;0,00;0,00
52977;KACA MATA PELINDUNG MATA;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;216.000,00;0,00;0,00;0,00;0,00;0,00
53147;Led Floodlight 100 watt Phillips IP 65;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;18.000.000,00;0,00;0,00;0,00;0,00;0,00
53211;SHRINK WRAP PLASTIC [ PE ] FOR SIRENA 211 / 24 TRAY UKURAN P. 50.5 CM, L. 28.5 CM, TEBAL 50 MICRON 1 BUKAAN;KGS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;400,00;13.764.000,00;0,00;0,00;0,00;0,00;0,00
53250;SARUNG TANGAN KARET WARNA BIRU;DOS;10,00;594.000,00;0,00;0,00;0,00;0,00;0,00;10,00;594.000,00;0,00;0,00;0,00;0,00;0,00
53958;SS PLATE 1MM 120 X 240MM;SHEET;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;3.700.000,00;0,00;0,00;0,00;0,00;0,00
53978;UNP Bar (BI) 3 cm x 5 cm x 6 mtr ;LGTS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;1.650.000,00;0,00;0,00;0,00;0,00;0,00
54012;LIME FRESH PENCUCI PIRING ;BAGS;60,00;810.000,00;0,00;0,00;0,00;0,00;0,00;180,00;2.166.000,00;0,00;0,00;0,00;0,00;0,00
54100;NIPPON PLATON PRIMER @ 5 KG/TINS;TINS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;650.000,00;0,00;0,00;0,00;0,00;0,00
54120;CELANA KAIN PANJANG;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;353,00;12.355.000,00;0,00;0,00;0,00;0,00;0,00
54153;PACKING KARET TEBAL 5MM;SHEET;1,00;185.000,00;0,00;0,00;0,00;0,00;0,00;1,00;185.000,00;0,00;0,00;0,00;0,00;0,00
54211;SHRINK WRAP PLASTIC [ PE ] FOR SIRENA 211 / 36 TINS TRAY UKURAN P. 51 CM, L. 33,5 CM, TEBAL 50 MICRON 1 BUKAAN;KGS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;300,00;10.323.000,00;0,00;0,00;0,00;0,00;0,00
54226;LED Spot light 10 watt 220 volt;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;600.000,00;0,00;0,00;0,00;0,00;0,00
54229;ROUND BAR SS 10 MM;LGTS;18,00;4.140.000,00;0,00;0,00;0,00;0,00;0,00;18,00;4.140.000,00;0,00;0,00;0,00;0,00;0,00
54697;NS STAINCLEAN, Brand NIKKO STEEL ;KGS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;2.580.000,00;0,00;0,00;0,00;0,00;0,00
55334;Dumpul Autolux @ 1 Kg;KG;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;325.000,00;0,00;0,00;0,00;0,00;0,00
55400;SHRINK WRAP PLASTIC [ PE ] FOR SIRENA 307/ 24 TRAY UKURAN P. 54 CM, L. 35 CM, TEBAL 50 MICRON 1 BUKAAN;KGS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;850,00;29.248.500,00;0,00;0,00;0,00;0,00;0,00
55597;EPOXY FLOOR ROKRETE PU MF;SET;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;6.482.400,00;0,00;0,00;0,00;0,00;0,00
56003;CEMENT TONASA 50 KG/SACK;SACK;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100,00;6.200.000,00;0,00;0,00;0,00;0,00;0,00
56109;SIKAFLOOR 21 PURCEM LP (PART A=3KG, B=3KG, C= 14KG) GREY;BAGS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;8.047.500,00;0,00;0,00;0,00;0,00;0,00
56262;PLASTIC STRETCH WRAP 500 MM X 1500 MTR 20 MICRON;ROLL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;6.493.500,00;0,00;0,00;0,00;0,00;0,00
56283;GI OVERSHOCK (DRAT) 2 inch X 3/4 inch;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;31.500,39;0,00;0,00;0,00;0,00;0,00
56284;GI TEE (DRAT) 3/4 inch;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;46.999,98;0,00;0,00;0,00;0,00;0,00
56379;PINTU KAYU CEMPAKA ;SHEET;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2.600.000,00;0,00;0,00;0,00;0,00;0,00
56380;KUSEN KAYU CEMPAKA ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1.050.000,00;0,00;0,00;0,00;0,00;0,00
56389;THINNER COBRA HITAM @4 LTR/TIN;TIN;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;200.000,00;0,00;0,00;0,00;0,00;0,00
56520;LAMPU SENTER KECIL;PCS;11,00;495.000,00;0,00;0,00;0,00;0,00;0,00;11,00;495.000,00;0,00;0,00;0,00;0,00;0,00
56710;Bio System Y15 - Reagent Histamine;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;375,00;18.000.000,00;0,00;0,00;0,00;0,00;0,00
56837;Dispenser sabun cair tempel dinding Automatic;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;4.274.990,00;0,00;0,00;0,00;0,00;0,00
56875;S/S PIPE 1/2 INC SCHEDULE 40;LGTS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;2.280.000,00;0,00;0,00;0,00;0,00;0,00
56931;HOSE HIGH PRESSURE 5 PLY WITH NEEPLE [ SAMPLE ] FOR KARCHER PANJANG 12 MTRS;SET;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;3.600.000,00;0,00;0,00;0,00;0,00;0,00
57129; SS Bolt & Nut + Rings,  M12 Panjang drat 3,5 inch ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;88,00;3.784.000,00;0,00;0,00;0,00;0,00;0,00
57342;S/S ELBOW DRAT 1 INCH SCHEDULE 40;PC;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;440.000,00;0,00;0,00;0,00;0,00;0,00
57411;Masker las listrik [ tipe topeng ];PCS;3,00;735.000,00;0,00;0,00;0,00;0,00;0,00;3,00;735.000,00;0,00;0,00;0,00;0,00;0,00
57455;BASMILANG 486 SL @ 1 LTR;BTL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;210.000,00;0,00;0,00;0,00;0,00;0,00
57745;S/S PIPE 1 INC SCHEDULE 40;LGTS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1.150.000,00;0,00;0,00;0,00;0,00;0,00
58118;S/S PLATE 304 X 1200MM X 2400MM X 8MM THICKNES;SHEET;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;9.700.000,00;0,00;0,00;0,00;0,00;0,00
58380;PIPE PVC 1 INCH AW WAVIN;LGTS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;75.000,00;0,00;0,00;0,00;0,00;0,00
58397;SS ROUND BAR 6MM;LGTS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;660.000,00;0,00;0,00;0,00;0,00;0,00
58420;TEE PVC 1 inch;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;20.000,00;0,00;0,00;0,00;0,00;0,00
58421;SHOC DRAT LUAR PVC 1 inch;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;20.000,00;0,00;0,00;0,00;0,00;0,00
58422;SHOCK DRAT LUAR PVC 2 inci    ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;30.000,00;0,00;0,00;0,00;0,00;0,00
58423;SHOCK DOUBLE DRAT LUAR PVC 1 inci;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;15.000,00;0,00;0,00;0,00;0,00;0,00
58425;SHOCK PVC 1 inci OVER 2 inci ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;30.000,00;0,00;0,00;0,00;0,00;0,00
58426;MATA BOR SS 3mm;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;30.000,00;0,00;0,00;0,00;0,00;0,00
58803;Botol Duren  250 ml  (botol);BTL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;1.440.000,00;0,00;0,00;0,00;0,00;0,00
58804;Botol Duren   500 ml  (botol);BTL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;1.620.000,00;0,00;0,00;0,00;0,00;0,00
58805;Tip Pipet 1 ml   (Pack);PACK;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;100.000,00;0,00;0,00;0,00;0,00;0,00
58806;Rak tip pipet  (Pcs);PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;180.000,00;0,00;0,00;0,00;0,00;0,00
58808;Cotton but steril for swab      ;PACK;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;150.000,00;0,00;0,00;0,00;0,00;0,00
59636;NIPPON PLATON SILVER @3.7 KG;TIN;1,00;280.000,00;0,00;0,00;0,00;0,00;0,00;1,00;280.000,00;0,00;0,00;0,00;0,00;0,00
59637;DOOR HINGE S/S 4 INCH;PCS;8,00;520.000,00;0,00;0,00;0,00;0,00;0,00;8,00;520.000,00;0,00;0,00;0,00;0,00;0,00
59940;Ice Jelly;BOX;1,00;3.000.000,00;0,00;0,00;0,00;0,00;0,00;1,00;3.000.000,00;0,00;0,00;0,00;0,00;0,00
60014;PIPA PVC 4 INCHI WAVIN;LGTS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;4.550.000,00;0,00;0,00;0,00;0,00;0,00
60103;OXYGEN REFILLING;TBG;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;780.000,00;0,00;0,00;0,00;0,00;0,00
60122;"ALARM V=220V; 50HZ";PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;300.000,00;0,00;0,00;0,00;0,00;0,00
60125;BOILER CHEMICAL PENDAWA 99 P @20KGS/PAIL;KGS;200,00;12.765.000,00;0,00;0,00;0,00;0,00;0,00;200,00;12.765.000,00;0,00;0,00;0,00;0,00;0,00
60126;BOILER CHEMICAL PENDAWA 99 S @20KGS/PAIL;KGS;200,00;12.876.000,00;0,00;0,00;0,00;0,00;0,00;200,00;12.876.000,00;0,00;0,00;0,00;0,00;0,00
60127;BOILER CHEMICAL PENDAWA 99 C @20KGS/PAIL;KGS;200,00;14.985.000,00;0,00;0,00;0,00;0,00;0,00;200,00;14.985.000,00;0,00;0,00;0,00;0,00;0,00
60136;SIKAFLOOR 21 PURCEM LP (PART A=3KG, B=3KG, C= 14KG) KREM;SET;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;8.047.500,00;0,00;0,00;0,00;0,00;0,00
60159;TASO 75 X 35 X 0,75MM BAJA RINGAN;LE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;2.048.000,00;0,00;0,00;0,00;0,00;0,00
60160;TASO TR 32 X 45 X 6 MTR BAJA RINGAN;LE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;600.000,00;0,00;0,00;0,00;0,00;0,00
60359;CLAMP HOSE S/S  1/2;PCS;16,00;48.000,00;0,00;0,00;0,00;0,00;0,00;16,00;48.000,00;0,00;0,00;0,00;0,00;0,00
60539;SEAMING ROLL 2ND R2-S9;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;384,00;0,00
60541;ROOFING SCREW 5MM X 2 @ `100PCS/ BOX;BOX;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;165.000,00;0,00;0,00;0,00;0,00;0,00
60586;BEARING 6004 RS;PCS;2,00;120.000,00;0,00;0,00;0,00;0,00;0,00;2,00;120.000,00;0,00;0,00;0,00;0,00;0,00
60587;Van Belt  C 144 BANDO;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;2.120.000,00;0,00;0,00;0,00;0,00;0,00
60589;THERMOMETER GAUGE S/S DIA 5 INCH RANGE -30 C s/d  +30 C (BACK CONNECTOR PANJANG SENSOR 5 MTR) ;PCS;3,00;9.600.000,00;0,00;0,00;0,00;0,00;0,00;3,00;9.600.000,00;0,00;0,00;0,00;0,00;0,00
60596;PEST SPRAYER ELEKTRIC TYPE RECHARGEABLE + CHARGER;SET;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;511.900,00;0,00;0,00;0,00;0,00;0,00
60613;KIT MK5S LPWA WITH ANTENA ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;36.323.250,00;0,00;0,00;0,00;0,00;0,00
60642;WELDING ARGON STICK S/S 308-316 2.6mm Lsi @5kgs;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;150,00;250.000,00;0,00;0,00;0,00;0,00;0,00
60643;TUNGSTEN 2.4MM FOR MATERIAL SS WARNA MERAH;PCS;160,00;8.160.000,00;0,00;0,00;0,00;0,00;0,00;160,00;8.160.000,00;0,00;0,00;0,00;0,00;0,00
60687;RUBBER BOLT COUPLING SPEC. DIA LUAR BOLT 16MM, DIA LUAR RUBBER 40 MM ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;720.000,00;0,00;0,00;0,00;0,00;0,00
60849;SELENOID DANFOSS TYPE BE 230LS PN. 018F6183 ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;2.162.335,50;0,00;0,00;0,00;0,00;0,00
60905;3 WAY SOCKET OUTBOW BROKO;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;230.000,00;0,00;0,00;0,00;0,00;0,00
61085;BOLT & NUT SS 12MM X 2;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;300.000,00;0,00;0,00;0,00;0,00;0,00
61099;BRONZE TIGER 4 INCH;CM;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;9.805.000,00;0,00;0,00;0,00;0,00;0,00
61306;TYRE & TUBE 28  X 9 - 15  14PR BRIDGESTONE;SET;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;9.540.000,00;0,00;0,00;0,00;0,00;0,00
61412;TYRE & TUBE 650 - 10 X 10 PR JLUG BRIDGESTONE;SET;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;3.820.000,00;0,00;0,00;0,00;0,00;0,00
61464;AIR COMPRESSOR ATLAS COPCO TYPE GA30 10 BAR, SPEC 50HZ, 380V, 30KW S/N AII 325039;UNIT;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;225.000.000,00;0,00;0,00;0,00;0,00;0,00
61523;CHAIN RS 50;DOS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;7.192.800,00;0,00;0,00;0,00;0,00;0,00
61590;BAND SAW BLADE SPECS : L 116 x W 5/8, THICNESS = 0,022, 3 THREAD PER INCH;PCS;10,00;2.095.680,00;0,00;0,00;0,00;0,00;0,00;10,00;2.095.680,00;0,00;0,00;0,00;0,00;0,00
61640;STECKER (COLOKAN) 2 KAKI;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;30.000,00;0,00;0,00;0,00;0,00;0,00
61669;LED bulb 9 w 220 v 50 hz.;PCS;15,00;795.000,00;0,00;0,00;0,00;0,00;0,00;15,00;795.000,00;0,00;0,00;0,00;0,00;0,00
61771;ACETYLENE REFILL @ 200 PSI;BTL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;3.600.000,00;0,00;0,00;0,00;0,00;0,00
61806;SEAMING ROLL 1ST R1-06;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;384,00;0,00
62011;ELBOW PVC 3  WAVIN;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;99.000,00;0,00;0,00;0,00;0,00;0,00
62012;CUTTING WHEEL 4 INCH FOR STAINLESS STEEL;PCS;200,00;1.500.000,00;0,00;0,00;0,00;0,00;0,00;200,00;1.500.000,00;0,00;0,00;0,00;0,00;0,00
62119;CABLE NYY 2 X 1.5 ETERNA @ 50 MTR/ROLL;ROLL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;725.000,00;0,00;0,00;0,00;0,00;0,00
62371;COVER CLUTCH PN. 91A2100020 ;PCS;1,00;8.313.456,00;0,00;0,00;0,00;0,00;0,00;1,00;8.313.456,00;0,00;0,00;0,00;0,00;0,00
62409;TERMINAL 5 LUBANG;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;170.000,00;0,00;0,00;0,00;0,00;0,00
