PT. SINAR PURE FOODS INTERNATIONAL;;;;;;;;;;;;;;;;
62442;AMONIAK NH3 @ 50 KG;TBG;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;24.750.000,00;0,00;0,00;0,00;0,00;0,00
62454;SHOVEL / SKOP;PCS;2,00;200.000,00;0,00;0,00;0,00;0,00;0,00;2,00;200.000,00;0,00;0,00;0,00;0,00;0,00
62791;SAND PAPER NO 100;SHEET;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;100.000,00;0,00;0,00;0,00;0,00;0,00
62861;ELBOW PVC 1;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;90.000,00;0,00;0,00;0,00;0,00;0,00
62952;CONTACTOR TELEMECANIQUE LC1, D32 COIL 220VOLT, 50HZ;PCS;8,00;3.600.000,00;0,00;0,00;0,00;0,00;0,00;8,00;3.600.000,00;0,00;0,00;0,00;0,00;0,00
62957;BOLT & NUT  SS  10 MM  X  10 CM;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;128,00;3.968.000,00;0,00;0,00;0,00;0,00;0,00
63006;Lem Pipa Superglue G;TUBE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;50.000,00;0,00;0,00;0,00;0,00;0,00
63346;CABLE NYY 3X2.5MM ETERNA @50 M/ROLL;ROLL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1.402.000,00;0,00;0,00;0,00;0,00;0,00
63542;GI ELBOW ( DRAT ) 3/4;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;71.999,93;0,00;0,00;0,00;0,00;0,00
63549;CLUTCH DISK ASSY PN. 91A2100401;PCS;1,00;5.915.856,00;0,00;0,00;0,00;0,00;0,00;1,00;5.915.856,00;0,00;0,00;0,00;0,00;0,00
63550;BEARING CLUTCH REL PN. 91B2403100;PCS;1,00;2.362.080,00;0,00;0,00;0,00;0,00;0,00;1,00;2.362.080,00;0,00;0,00;0,00;0,00;0,00
63884;ELBOW PVC 4 X 90 WAVIN;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;210.000,00;0,00;0,00;0,00;0,00;0,00
63991;GI PIPE  UK.2 INCHI  SCH 40 (ISTW);LE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;8.531.999,99;0,00;0,00;0,00;0,00;0,00
64122;ELBOW GI 2  DRAT SCH 40;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;351.999,91;0,00;0,00;0,00;0,00;0,00
64462;ENGSEL PINTU S/S 3 INCH;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;350.000,00;0,00;0,00;0,00;0,00;0,00
64481;SELANG BENANG  1   ;MTR;20,00;680.000,00;0,00;0,00;0,00;0,00;0,00;20,00;680.000,00;0,00;0,00;0,00;0,00;0,00
64980;CHAIN SS  RS60;DOSS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;6.615.600,00;0,00;0,00;0,00;0,00;0,00
65010;PENETRATING OIL WD 40;TIN;15,00;975.000,00;0,00;0,00;0,00;0,00;0,00;15,00;975.000,00;0,00;0,00;0,00;0,00;0,00
65202;THERMOSTAT MESIN LABEL RANGE 0-300 C 220 V;PCS;2,00;6.200.000,00;0,00;0,00;0,00;0,00;0,00;2,00;6.200.000,00;0,00;0,00;0,00;0,00;0,00
65223;GI PIPE UK.3/4 INCH SCH 40 (ISTW);LE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;819.999,98;0,00;0,00;0,00;0,00;0,00
65226;CUTTING WHEEL FOR TILES Ø 4;PCS;1,00;110.000,00;0,00;0,00;0,00;0,00;0,00;1,00;110.000,00;0,00;0,00;0,00;0,00;0,00
65455;MASKER LAS (HAND TYPE);PCS;3,00;75.000,00;0,00;0,00;0,00;0,00;0,00;3,00;75.000,00;0,00;0,00;0,00;0,00;0,00
65527;KAIN TAHAN PANAS FOR SHRINK WRAP MACHINE;MTRS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;313.500,00;0,00;0,00;0,00;0,00;0,00
65880;KUNCI PINTU + HANDLE DOOR, TYPE SOLID;SETS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;400.000,00;0,00;0,00;0,00;0,00;0,00
66233;ANGLE BAR S/S 2,5CM X 2,5CM X 6 MTR;LGTS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;121,00;33.637.999,94;0,00;0,00;0,00;0,00;0,00
66588;EBARA 80 x 65 FSJA (MS) COMPLETE TECO 22KW, SPEC. 22KW, 2900RPM, 3PHASE. TYPE 80 x 60 FSJA, MECHANICAL SEAL, FLOW R ATED 1 M3/MIN, HEAD RATED 80 MTR, BRAND EBARA ;SET;1,00;38.406.000,00;0,00;0,00;0,00;0,00;0,00;1,00;38.406.000,00;0,00;0,00;0,00;0,00;0,00
67543;Freon R-404a @ 13 Kgs;TBNG;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;3.200.000,00;0,00;0,00;0,00;0,00;0,00
67830;FLANGE COUPLING 4 INCH COMPLETE WITH RUBBER BOLT COUPLING CBK;PCS;1,00;1.540.300,00;0,00;0,00;0,00;0,00;0,00;1,00;1.540.300,00;0,00;0,00;0,00;0,00;0,00
67962;Cordless Hand Drill BOSCH ;PC;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;4.410.000,00;0,00;0,00;0,00;0,00;0,00
68302;LED bulb, 18 watts;PCS;15,00;1.770.000,00;0,00;0,00;0,00;0,00;0,00;15,00;1.770.000,00;0,00;0,00;0,00;0,00;0,00
68998;WELDING ROD SS 2.0MM NIKKO STEEL;KG;5,00;925.000,00;0,00;0,00;0,00;0,00;0,00;5,00;925.000,00;0,00;0,00;0,00;0,00;0,00
69017;DOOR CLOSER TYPE DORMA @ FOR 45KG TO 65KG;SETS;2,00;370.000,00;0,00;0,00;0,00;0,00;0,00;2,00;370.000,00;0,00;0,00;0,00;0,00;0,00
69092;CEMENT TONASA @ 50 KG / SACK;SACK;0,00;0,00;0,00;0,00;0,00;0,00;0,00;115,00;7.130.000,00;0,00;0,00;0,00;0,00;0,00
69335;Drill bit 2 mm for wood;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;25.000,00;0,00;0,00;0,00;0,00;0,00
69578;Ebara Pump (complete with electromotor) type 65-50 FSH ;UNIT;1,00;20.313.000,00;0,00;0,00;0,00;0,00;0,00;2,00;40.626.000,00;0,00;0,00;0,00;0,00;0,00
70015;COOKED MEAT MEDIUM CM0081B (OXOID) @ 500 GR ;BTL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;7.373.750,00;0,00;0,00;0,00;0,00;0,00
70024;ETHANOL ABS;BTL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;850.000,00;0,00;0,00;0,00;0,00;0,00
70040;NITRIC ACID 69.0-70% JT BAKER ANALYZED REAGEANT @ 2.5L;BTL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2.958.000,00;0,00;0,00;0,00;0,00;0,00
70041;NUTRIENT AGAR OXOID CM0003B @ 500GR;BTL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1.660.050,00;0,00;0,00;0,00;0,00;0,00
70076;DEXTROSE TRYPTONE BROTH CM0073B (OXOID) @ 500 GR;BTL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;3.977.150,00;0,00;0,00;0,00;0,00;0,00
80012;USED OIL;LITERS;80.000,00;320.000.000,00;0,00;0,00;0,00;0,00;0,00;80.000,00;320.000.000,00;0,00;0,00;0,00;0,00;0,00
89529;COMPUTER DESKTOP (INCLUDE MONITOR);UNIT;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;11.300.000,00;0,00;0,00;0,00;0,00;0,00
90006;BINDER CLIPS, 107 (SMALL);DOS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;41.400,00;0,00;0,00;0,00;0,00;0,00
90007;BINDER CLIPS, 111 MIDDLE;DOS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;30.600,00;0,00;0,00;0,00;0,00;0,00
90009;UPS ICA 1200 VA CT 682B;UNIT;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1.500.000,00;0,00;0,00;0,00;0,00;0,00
90061;PAPER LETTERHEAD KWARTO;REAMS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;792.000,00;0,00;0,00;0,00;0,00;0,00
90068;PUNCHER BIG;PCS;2,00;234.000,00;0,00;0,00;0,00;0,00;0,00;2,00;234.000,00;0,00;0,00;0,00;0,00;0,00
90069;TISSUE REFILL NICE @ 900GR;PACK;24,00;1.003.200,00;0,00;0,00;0,00;0,00;0,00;24,00;1.003.200,00;0,00;0,00;0,00;0,00;0,00
90078;CALCULATOR 14 DIGIT;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;501.800,00;0,00;0,00;0,00;0,00;0,00
90080;STAPLES NO 10;DOS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;48.000,00;0,00;0,00;0,00;0,00;0,00
90082;STAPLER NO 10;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;78.000,00;0,00;0,00;0,00;0,00;0,00
90114;TRANSFER SLIP;PADS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;750.000,00;0,00;0,00;0,00;0,00;0,00
90120;RJ 45 ( CONECTOR LAN );DOS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;150.000,00;0,00;0,00;0,00;0,00;0,00
90122;COUNT TAG;PADS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;120,00;2.220.000,00;0,00;0,00;0,00;0,00;0,00
90123;COUNT TAG FINISH GOOD;PADS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;555.000,00;0,00;0,00;0,00;0,00;0,00
90126;SPIDOL PERMANENT G 12;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;184.800,00;0,00;0,00;0,00;0,00;0,00
90154;MASKER SENSI @50 PCS;DOS;2,00;60.000,00;0,00;0,00;0,00;0,00;0,00;2,00;60.000,00;0,00;0,00;0,00;0,00;0,00
90162;PALLET TRANSFER SLIP;PADS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;1.260.000,00;0,00;0,00;0,00;0,00;0,00
90169;OFFICIAL RECEIPT ;PADS;20,00;610.000,00;0,00;0,00;0,00;0,00;0,00;20,00;610.000,00;0,00;0,00;0,00;0,00;0,00
90186;PLESTER ROLL BESAR;ROLL;22,00;330.000,00;0,00;0,00;0,00;0,00;0,00;22,00;330.000,00;0,00;0,00;0,00;0,00;0,00
90198;PRINTER EPSON L121;UNIT;1,00;1.600.000,00;0,00;0,00;0,00;0,00;0,00;1,00;1.600.000,00;0,00;0,00;0,00;0,00;0,00
90203;CUTTER REFILL BIG ;PACK;2,00;14.600,00;0,00;0,00;0,00;0,00;0,00;2,00;14.600,00;0,00;0,00;0,00;0,00;0,00
90300;WITHDRAWALL SLIP  COLD STORAGE (WLSC);PADS;30,00;1.440.000,00;0,00;0,00;0,00;0,00;0,00;30,00;1.440.000,00;0,00;0,00;0,00;0,00;0,00
90328;FORM PALLET TAG TERLEBEL;PADS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60,00;1.110.000,00;0,00;0,00;0,00;0,00;0,00
90510;LOG BOOK 100 GARDA;PADS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;261.600,00;0,00;0,00;0,00;0,00;0,00
90517;LOG BOOK 200 GARDA;PADS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;436.800,00;0,00;0,00;0,00;0,00;0,00
90533;ENVELOPE WITH LETTER HEAD;BOX;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;675.000,00;0,00;0,00;0,00;0,00;0,00
90535;PAPER LETTERHEAD FOLIO;REAMS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;792.000,00;0,00;0,00;0,00;0,00;0,00
90580;FILING FOLDER/MAP GANTUNG;PCS;100,00;929.099,97;0,00;0,00;0,00;0,00;0,00;100,00;929.099,97;0,00;0,00;0,00;0,00;0,00
90598;HUB 8 PORT FOR LAN 1000Mbps;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;550.000,00;0,00;0,00;0,00;0,00;0,00
90643;BINDER CLIPS, 155 (BIG);DOS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;45.000,00;0,00;0,00;0,00;0,00;0,00
90650;PAPER HVS FOLIO;REAMS;25,00;1.193.465,00;0,00;0,00;0,00;0,00;0,00;55,00;2.625.623,00;0,00;0,00;0,00;0,00;0,00
90706;GUNTING;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;103.200,00;0,00;0,00;0,00;0,00;0,00
90766;CABLE STP (BELDEN) OUTDOOR;ROLL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2.350.000,00;0,00;0,00;0,00;0,00;0,00
90789;CLEAR HOLDER CH 60;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;48,00;1.708.800,00;0,00;0,00;0,00;0,00;0,00
90812;PAPER HVS KWARTO/A4s;REAMS;50,00;2.140.320,00;0,00;0,00;0,00;0,00;0,00;110,00;5.171.580,00;0,00;0,00;0,00;0,00;0,00
90886;ORDNER DIPLOMA  BIG( PVC FOLIO 1465-11 );PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;1.267.709,99;0,00;0,00;0,00;0,00;0,00
91003;PAPER FASTENER;DOS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;153.600,00;0,00;0,00;0,00;0,00;0,00
91041;BATTERY A3  ( ALKALINE );PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;109.200,00;0,00;0,00;0,00;0,00;0,00
91089;CUTTER BIG;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;93.600,00;0,00;0,00;0,00;0,00;0,00
91100;LEM POVINAL 117;BTL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;61.000,00;0,00;0,00;0,00;0,00;0,00
91364;KASSA STERIL;DOS;22,00;220.000,00;0,00;0,00;0,00;0,00;0,00;22,00;220.000,00;0,00;0,00;0,00;0,00;0,00
91463;STEMPEL KARUNG KODE PRODUKSI TINTA PERMANEN ANTI LUNTUR;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1.070.000,00;0,00;0,00;0,00;0,00;0,00
92007;BALLPOINT SNOWMAN V5;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;120,00;468.000,00;0,00;0,00;0,00;0,00;0,00
92235;PERBAN LEBAR 5 CM;ROLL;22,00;44.000,00;0,00;0,00;0,00;0,00;0,00;22,00;44.000,00;0,00;0,00;0,00;0,00;0,00
92236;PERBAN LEBAR 10 CM;ROLL;22,00;77.000,00;0,00;0,00;0,00;0,00;0,00;22,00;77.000,00;0,00;0,00;0,00;0,00;0,00
92238;PLESTER CEPAT ;DOS;2,00;76.000,00;0,00;0,00;0,00;0,00;0,00;2,00;76.000,00;0,00;0,00;0,00;0,00;0,00
92242;SARUNG TANGAN SEKALI PAKAI;DOS;2,00;132.000,00;0,00;0,00;0,00;0,00;0,00;2,00;132.000,00;0,00;0,00;0,00;0,00;0,00
92249;POVIDON IODIN 60 ML;BTL;11,00;209.000,00;0,00;0,00;0,00;0,00;0,00;11,00;209.000,00;0,00;0,00;0,00;0,00;0,00
92564;TISSUE ROLL PANJANG;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;80.400,00;0,00;0,00;0,00;0,00;0,00
92566;TISSUE ROLL BESAR;PACK;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;844.320,00;0,00;0,00;0,00;0,00;0,00
92878;KERTAS STICKER UKURAN A4 BAHAN MC BONTACT;SHEETS;5.000,00;4.000.000,00;0,00;0,00;0,00;0,00;0,00;5.000,00;4.000.000,00;0,00;0,00;0,00;0,00;0,00
93257;TISSUE KASAR ;PCS;48,00;792.000,00;0,00;0,00;0,00;0,00;0,00;72,00;1.188.000,00;0,00;0,00;0,00;0,00;0,00
93654;TISSUE ROLL PENDEK;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;127.999,99;0,00;0,00;0,00;0,00;0,00
93678;ALCOHOL 70 % @ 5LTR/GALLON ;GLN;4,00;800.000,00;0,00;0,00;0,00;0,00;0,00;4,00;800.000,00;0,00;0,00;0,00;0,00;0,00
94225;ORDNER DIPLOMA PVC UK.KUITANSI WARNA BIRU;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;1.108.890,00;0,00;0,00;0,00;0,00;0,00
94531;INK REFILL FOR EPSON 3100 (003) BLACK;BTL;6,00;570.000,00;0,00;0,00;0,00;0,00;0,00;6,00;570.000,00;0,00;0,00;0,00;0,00;0,00
95071;Battery Alkaline AA;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;48,00;441.600,00;0,00;0,00;0,00;0,00;0,00
95122;Alkohol 70%;BTL;11,00;77.000,00;0,00;0,00;0,00;0,00;0,00;11,00;77.000,00;0,00;0,00;0,00;0,00;0,00
95895;GUNTING KECIL;PCS;11,00;110.000,00;0,00;0,00;0,00;0,00;0,00;11,00;110.000,00;0,00;0,00;0,00;0,00;0,00
96210;FORM PALLET TRANSFER SLIP (FROZEN PRECOOKED LOINS)      ;PADS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;1.104.000,00;0,00;0,00;0,00;0,00;0,00
96489;OFFICE CHAIR;PCS;1,00;1.578.000,00;0,00;0,00;0,00;0,00;0,00;6,00;6.541.000,00;0,00;0,00;0,00;0,00;0,00
96654;Kaos Polo SPG (Orange dan Biru);PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;38,00;2.850.000,00;0,00;0,00;0,00;0,00;0,00
96655;Sample Desk (Meja Promosi);PCS;3,00;8.700.000,00;0,00;0,00;0,00;0,00;0,00;3,00;8.700.000,00;0,00;0,00;0,00;0,00;0,00
96657;Topi SPG;PCS;7,00;350.000,00;0,00;0,00;0,00;0,00;0,00;7,00;350.000,00;0,00;0,00;0,00;0,00;0,00
96658;Roll Banner ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;1.050.000,00;0,00;0,00;0,00;0,00;0,00
97464;MEJA KOMPUTER;UNIT;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;2.148.000,00;0,00;0,00;0,00;0,00;0,00
98748;ORDNER DIPLOMA  PP UKURAN KUITANSI;PCS;60,00;2.217.780,00;0,00;0,00;0,00;0,00;0,00;60,00;2.217.780,00;0,00;0,00;0,00;0,00;0,00
99896;HARDDISK SSD 512 GB;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;2.400.000,00;0,00;0,00;0,00;0,00;0,00
99926;GEMBOK TOP SECURITY SOLID 70mm;PC;3,00;345.000,00;0,00;0,00;0,00;0,00;0,00;3,00;345.000,00;0,00;0,00;0,00;0,00;0,00
FA0030;Tunel Washer Machine, capacity 500 trays per hour 80 percent dry;UNIT;1,00;0,00;0,00;0,00;0,00;20.750,00;0,00;1,00;0,00;0,00;0,00;0,00;20.750,00;0,00
FA0031;TANGKI AIR BERSIH LANDSCAPE, DIA 24 X 5P VOLUME 22.000 LITER (ms plate thickness 6mm) include man hole );UNIT;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;92.130.000,00;0,00;0,00;0,00;0,00;0,00
GRAND TOTAL;;;;1.190.435.336,97;0,00;47.000,00;0,00;21.022,61;0,00;;2.956.179.784,31;0,00;94.000,00;0,00;489.883,31;0,00
