PT. SINAR PURE FOODS INTERNATIONAL;;;;;;;;;;;;;
Purchase Order (PO) Register Per Supplier;;;;;;;;;;;;;
As of February 11, 2026;;;;;;;;;;;;;
;;;;;;;;;;;;;
Item;;Current Month;;;;;;Year to Date;;;;;
Code;Description;IDR;PHP;EUR;GBP;USD;YEN;IDR;PHP;EUR;GBP;USD;YEN
011;PT. MATAHARI INTI PERKASA;3.333.785,00;0,00;0,00;0,00;0,00;0,00;6.027.203,00;0,00;0,00;0,00;0,00;0,00
16;ATLAS COPCO INDONESIA PT.;0,00;0,00;0,00;0,00;0,00;0,00;261.323.250,00;0,00;0,00;0,00;0,00;0,00
55;PT UTAMA PLASPAK INKER;0,00;0,00;0,00;0,00;0,00;0,00;14.556.000,00;0,00;0,00;0,00;0,00;0,00
103;INTAN USTRIX PT;0,00;0,00;0,00;0,00;0,00;0,00;91.185.000,00;0,00;0,00;0,00;0,00;0,00
130;DEPOT AIR MINUM AIRQU;0,00;0,00;0,00;0,00;0,00;0,00;280.000,00;0,00;0,00;0,00;0,00;0,00
160;PD. MAJU BAN;0,00;0,00;0,00;0,00;0,00;0,00;13.360.000,00;0,00;0,00;0,00;0,00;0,00
164;PLAZA BANGUNAN;0,00;0,00;0,00;0,00;0,00;0,00;4.921.900,00;0,00;0,00;0,00;0,00;0,00
173;ROBERTHO RANTUNG;543.900.000,00;0,00;0,00;0,00;0,00;0,00;550.200.000,00;0,00;0,00;0,00;0,00;0,00
182;PT SARI SENTRAL INDONESIA;0,00;0,00;0,00;0,00;0,00;0,00;10.267.500,00;0,00;0,00;0,00;0,00;0,00
183;SEAL PRECISION CO., LTD.;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;808,00;0,00
230;TOKO MAJUTEX;0,00;0,00;0,00;0,00;0,00;0,00;34.500.000,00;0,00;0,00;0,00;0,00;0,00
233;TOKO MUDJUR BITUNG;13.400.000,00;0,00;0,00;0,00;0,00;0,00;62.047.000,00;0,00;0,00;0,00;0,00;0,00
264;UNITED CAN COMPANY LIMITED PT.;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;115.250,00;0,00
266;INFORMA FURNITURE;1.578.000,00;0,00;0,00;0,00;0,00;0,00;6.082.000,00;0,00;0,00;0,00;0,00;0,00
335;CV TERMINAL KARYA MANDIRI;2.170.000,00;0,00;0,00;0,00;0,00;0,00;20.420.000,00;0,00;0,00;0,00;0,00;0,00
339;TUNAS HARAPAN;8.774.500,00;0,00;0,00;0,00;0,00;0,00;20.862.200,00;0,00;0,00;0,00;0,00;0,00
351;Toko Sinar Abadi Bitung;6.165.000,00;0,00;0,00;0,00;0,00;0,00;27.637.000,00;0,00;0,00;0,00;0,00;0,00
355;TRITUNGGAL SKF;120.000,00;0,00;0,00;0,00;0,00;0,00;16.048.400,00;0,00;0,00;0,00;0,00;0,00
360;MEITHA INNEKE LIMBATH;0,00;0,00;0,00;0,00;0,00;0,00;27.450.000,00;0,00;0,00;0,00;0,00;0,00
381;RUDI POLI;0,00;0,00;0,00;0,00;0,00;0,00;3.500.000,00;0,00;0,00;0,00;0,00;0,00
384;CV RUMINDO CITRA PERKASA;0,00;0,00;0,00;0,00;0,00;0,00;16.095.000,00;0,00;0,00;0,00;0,00;0,00
410;CV.PERCETAKAN MANADO;11.330.000,00;0,00;0,00;0,00;0,00;0,00;83.939.904,00;0,00;0,00;0,00;0,00;0,00
421;CV.TRINITY ELEKTRA JAYA;7.776.000,00;0,00;0,00;0,00;0,00;0,00;35.247.700,00;0,00;0,00;0,00;0,00;0,00
423;VENTJE TAROREH;0,00;0,00;0,00;0,00;0,00;0,00;28.000.000,00;0,00;0,00;0,00;0,00;0,00
439;PT SANKARSA RESTUCHEMIE;40.626.000,00;0,00;0,00;0,00;0,00;0,00;40.626.000,00;0,00;0,00;0,00;0,00;0,00
445;TK TRIPUTRA;0,00;0,00;0,00;0,00;0,00;0,00;37.000.000,00;0,00;0,00;0,00;0,00;0,00
447;CV SINAR MANDIRI;0,00;0,00;0,00;0,00;0,00;0,00;4.400.000,00;0,00;0,00;0,00;0,00;0,00
456;PT DIPA PUSPA LABSTAINS;0,00;0,00;0,00;0,00;0,00;0,00;13.010.950,00;0,00;0,00;0,00;0,00;0,00
465;PT ABSORDRY INTERNATIONAL;0,00;0,00;0,00;0,00;0,00;0,00;16.750.000,00;0,00;0,00;0,00;0,00;0,00
471;TOKO CENTRAL TEKNIK BITUNG;5.238.000,00;0,00;0,00;0,00;0,00;0,00;11.568.000,00;0,00;0,00;0,00;0,00;0,00
472;PT.ARITA PRIMA INDONESIA;1.540.300,00;0,00;0,00;0,00;0,00;0,00;1.540.300,00;0,00;0,00;0,00;0,00;0,00
477;AZKO;0,00;0,00;0,00;0,00;0,00;0,00;8.036.290,00;0,00;0,00;0,00;0,00;0,00
480;KOPERASI KARYAWAN SINAR ;3.942.000,00;0,00;0,00;0,00;0,00;0,00;9.828.000,00;0,00;0,00;0,00;0,00;0,00
486;PT.ASTRA INTERNATIONAL DAIHATSU;800.000,00;0,00;0,00;0,00;0,00;0,00;800.000,00;0,00;0,00;0,00;0,00;0,00
487;PT KARYA CIPTA KHARISMA PERKASA;0,00;0,00;0,00;0,00;0,00;0,00;61.419.000,00;0,00;0,00;0,00;0,00;0,00
512;PT WIJAYA KOMBOS INDAH;0,00;0,00;0,00;0,00;0,00;0,00;9.854.500,18;0,00;0,00;0,00;0,00;0,00
564;TK KARYA SAMUDRA;4.140.000,00;0,00;0,00;0,00;0,00;0,00;21.640.000,00;0,00;0,00;0,00;0,00;0,00
567;UD KARYA MENTARI;0,00;0,00;0,00;0,00;0,00;0,00;1.120.000,00;0,00;0,00;0,00;0,00;0,00
619;PT. HASKARA DJAJA;0,00;0,00;0,00;0,00;0,00;0,00;73.593.000,00;0,00;0,00;0,00;0,00;0,00
639;TANINDO LESTARI TANTO SE;15.800.000,00;0,00;0,00;0,00;0,00;0,00;15.800.000,00;0,00;0,00;0,00;0,00;0,00
643;DUNIA MEDIKA LESTARI;594.000,00;0,00;0,00;0,00;0,00;0,00;1.104.300,00;0,00;0,00;0,00;0,00;0,00
735;TOKOPEDIA;0,00;0,00;0,00;0,00;0,00;0,00;313.500,00;0,00;0,00;0,00;0,00;0,00
745;SANTAGATA 1907 SPA;0,00;0,00;47.000,00;0,00;0,00;0,00;0,00;0,00;94.000,00;0,00;0,00;0,00
765;PT BINO MITRA SEJATI;3.146.879,97;0,00;0,00;0,00;0,00;0,00;5.523.479,96;0,00;0,00;0,00;0,00;0,00
778;PT LEMBA ENERGY SEMESTA;320.000.000,00;0,00;0,00;0,00;0,00;0,00;320.000.000,00;0,00;0,00;0,00;0,00;0,00
781;PT MIRE PRIN COLL;0,00;0,00;0,00;0,00;0,00;0,00;141.261.700,00;0,00;0,00;0,00;0,00;0,00
783;BOS NATURAL FLAVOURS LTD;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;512,50;0,00
841;APOTIK SENTOSA FARMA ;2.237.000,00;0,00;0,00;0,00;0,00;0,00;2.237.000,00;0,00;0,00;0,00;0,00;0,00
862;SHOPEE ON LINE SHOP;1.560.000,00;0,00;0,00;0,00;0,00;0,00;3.971.600,00;0,00;0,00;0,00;0,00;0,00
869;PT NEW PRAKTIKA ALKESINDO;0,00;0,00;0,00;0,00;0,00;0,00;3.808.000,00;0,00;0,00;0,00;0,00;0,00
873;ASIAN GLOBAL HOLDING CO LTD;0,00;0,00;0,00;0,00;272,61;0,00;0,00;0,00;0,00;0,00;350.662,81;0,00
881;PT MANDIRI RIKSA UJI;8.829.000,00;0,00;0,00;0,00;0,00;0,00;30.901.500,00;0,00;0,00;0,00;0,00;0,00
884;ANEKA BERKAT;0,00;0,00;0,00;0,00;0,00;0,00;3.185.000,00;0,00;0,00;0,00;0,00;0,00
930;CV.SUMBER REJEKI;0,00;0,00;0,00;0,00;0,00;0,00;62.999.999,74;0,00;0,00;0,00;0,00;0,00
935;UD.SOLAGRATIA;0,00;0,00;0,00;0,00;0,00;0,00;210.000,00;0,00;0,00;0,00;0,00;0,00
940;PT SPLENDOR INOVASI INDONESIA;2.095.680,00;0,00;0,00;0,00;0,00;0,00;2.095.680,00;0,00;0,00;0,00;0,00;0,00
941;PT. OSMO MARINA MANDIRI;58.719.000,00;0,00;0,00;0,00;0,00;0,00;79.032.000,00;0,00;0,00;0,00;0,00;0,00
942;PT. PUTRA ABTAR  MANDIRI;0,00;0,00;0,00;0,00;0,00;0,00;26.000.000,00;0,00;0,00;0,00;0,00;0,00
943;JESSICA LINGKAN SITUNI;7.755.800,00;0,00;0,00;0,00;0,00;0,00;29.755.800,00;0,00;0,00;0,00;0,00;0,00
966;CV ELCOVENANT;0,00;0,00;0,00;0,00;0,00;0,00;24.750.000,00;0,00;0,00;0,00;0,00;0,00
979;PT BERCA MANDIRI PERKASA;16.591.392,00;0,00;0,00;0,00;0,00;0,00;16.591.392,00;0,00;0,00;0,00;0,00;0,00
992;CV. MITRA GAS SERVICE;0,00;0,00;0,00;0,00;0,00;0,00;7.580.000,00;0,00;0,00;0,00;0,00;0,00
1002;PT MAYEKAWA INDONESIA;0,00;0,00;0,00;0,00;0,00;0,00;2.162.335,50;0,00;0,00;0,00;0,00;0,00
1005;PT MEX GLACIES SEJAHTERA;0,00;0,00;0,00;0,00;0,00;0,00;21.000.000,00;0,00;0,00;0,00;0,00;0,00
1020;PT PRIMABOX ADIPERKASA;0,00;0,00;0,00;0,00;0,00;0,00;7.574.000,00;0,00;0,00;0,00;0,00;0,00
1022;TK.KARYA BANGUNAN;1.100.000,00;0,00;0,00;0,00;0,00;0,00;6.980.000,00;0,00;0,00;0,00;0,00;0,00
1023;GOLDEN MITRA INTI PERKASA PT;1.251.800,00;0,00;0,00;0,00;0,00;0,00;10.106.799,99;0,00;0,00;0,00;0,00;0,00
1025;HEBEI JUNQIN INTENATIONAL TRADE CO LTD;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.900,00;0,00
1027;PT SAMI SURYA PERKASA;0,00;0,00;0,00;0,00;0,00;0,00;24.300.000,00;0,00;0,00;0,00;0,00;0,00
1065;PT GATRIRESA MINA REMPAH;0,00;0,00;0,00;0,00;0,00;0,00;46.000.000,00;0,00;0,00;0,00;0,00;0,00
1068;PT ASKARA TEKNO PANGAN;0,00;0,00;0,00;0,00;0,00;0,00;18.000.000,00;0,00;0,00;0,00;0,00;0,00
1083;PT PASTI DJADI;0,00;0,00;0,00;0,00;0,00;0,00;6.482.400,00;0,00;0,00;0,00;0,00;0,00
1086;PT CAKRAWALA MEGA INDAH;71.775.000,00;0,00;0,00;0,00;0,00;0,00;71.775.000,00;0,00;0,00;0,00;0,00;0,00
1092;CV DND GLOBAL SUPPLY;0,00;0,00;0,00;0,00;0,00;0,00;1.110.000,00;0,00;0,00;0,00;0,00;0,00
1094;MR DIY;0,00;0,00;0,00;0,00;0,00;0,00;216.000,00;0,00;0,00;0,00;0,00;0,00
1095;PT PRATAMA STEEL;0,00;0,00;0,00;0,00;0,00;0,00;33.637.999,94;0,00;0,00;0,00;0,00;0,00
1096;SELMA FURNITURE;0,00;0,00;0,00;0,00;0,00;0,00;2.607.000,00;0,00;0,00;0,00;0,00;0,00
1097;LUMEHONG APPAREL;0,00;0,00;0,00;0,00;0,00;0,00;2.850.000,00;0,00;0,00;0,00;0,00;0,00
1098;PT INTER MULTI FIBERINDO;0,00;0,00;0,00;0,00;0,00;0,00;92.130.000,00;0,00;0,00;0,00;0,00;0,00
1099;PT BINTORO MADANI SEJAHTERA;0,00;0,00;0,00;0,00;0,00;0,00;147.000.000,00;0,00;0,00;0,00;0,00;0,00
1100;TOKO KERJA SAMA;0,00;0,00;0,00;0,00;0,00;0,00;12.355.000,00;0,00;0,00;0,00;0,00;0,00
1102;APOTIK GRACIA;800.000,00;0,00;0,00;0,00;0,00;0,00;4.290.000,00;0,00;0,00;0,00;0,00;0,00
1103;PT POLARIN XININDO;10.456.200,00;0,00;0,00;0,00;0,00;0,00;10.456.200,00;0,00;0,00;0,00;0,00;0,00
1104;WICIPTO GEMILANG INDAH;3.000.000,00;0,00;0,00;0,00;0,00;0,00;3.000.000,00;0,00;0,00;0,00;0,00;0,00
1105;FAJAR TOPI;1.190.000,00;0,00;0,00;0,00;0,00;0,00;1.190.000,00;0,00;0,00;0,00;0,00;0,00
1106;ZUCHENG LEKON AUTOMATION TECHNOLOGY CO LTD;0,00;0,00;0,00;0,00;20.750,00;0,00;0,00;0,00;0,00;0,00;20.750,00;0,00
1107;GG FURNITURE DAN INTERIOR;8.700.000,00;0,00;0,00;0,00;0,00;0,00;8.700.000,00;0,00;0,00;0,00;0,00;0,00
GRAND TOTAL;;1.190.435.336,97;0,00;47.000,00;0,00;21.022,61;0,00;2.956.179.784,31;0,00;94.000,00;0,00;489.883,31;0,00
